name,ghs
AV. DJALMA  BATISTA,6xm
AV. DJALMA BATISTA,6xm
AV. DO CETUR,6xm
AV. DO FUTURO,6xm
AV. DO TURIMO,6xm
AV. DO TURISMO,6xm
AV. DO TURISMO SALA 14,6xm
AV. DOM HELDER CÂMARA,6xm
AV. DOM PEDRO,6xm
AV. DOM PEDRO I,6xm
AV. DOMINGOS JORGE VELHO,6xm
AV. DONA  OTÍLIA,6xm
AV. DONA OTÍLIA,6xm
AV. DOS OITIS,6xm
AV. DR. THEOMARIO PINTO DA COSTA,6xm
AV. DR. THEOMÁRIO PINTO,6xm
AV. DR. THEOMÁRIO PINTO DA COSTA,6xm
AV. DR. THOMÁRIO PINTO DA COSTA,6xm
AV. DUBLIM,6xm
AV. DUQUE DE CAXIAS,6xm
AV. EDMUNDO SOARES,6xm
AV. EDUARDO RIBEIRO,6xm
AV. ELIAS RAMIRO BENTES,6xm
AV. EPAMINONDAS,6xm
AV. EPHGENIO SALLES,6xm
AV. EPHIGENIO SALLES,6xm
AV. EPHIGÊNIO SALLES,6xm
AV. EQUADOR,6xm
AV. FERNANDO SABINO,6xm
AV. FLOR DE SANTA RITA,6xm
AV. FLOR DE SANTA RITS,6xm
AV. FLORIANO PEIXO,6xm
AV. FLORIANO PEIXOTO,6xm
AV. FRANCISCO QUEIROZ,6xm
AV. FREDERICO BAIRD,6xm
AV. FUTURO,6xm
AV. GABRIEL CORREA PEDROSA,6xm
AV. GABRIEL CORRÊA PEDROSA,6xm
AV. GENEBRA (LOTM. PQ. RES. CAMPOS ELÍSEOS),6xm
AV. GETÚLIO VARGAS,6xm
AV. GOV. DANILO AREOSA,6xm
AV. GOV. DANILO MATOS AREOSA,6xm
AV. GOV. JOSE LINDOSO,6xm
AV. GOV. JOSÉ LINDOSO,6xm
AV. GOV. MATOS AREOSA,6xm
AV. GUARANÁS,6xm
AV. GUARUBA,6xm
AV. GUILHERME PARAENSE,6xm
AV. HUMBOLD,6xm
AV. IRIANEOPOLIS,6xm
AV. IRIANEÓPOLIS,6xm
AV. ISRAEL,6xm
AV. ITACOATIARA,6xm
AV. ITAÚBA,6xm
AV. IVANET MACHADO,6xm
AV. IVANETE MACHADO,6xm
AV. JACIRA REIS,6xm
AV. JAPURÁ,6xm
AV. JOAQUIM NABUCO,6xm
AV. JOAQUIM NABUCO C/02,6xm
AV. JONATHAS PEDROSA,6xm
AV. JORGE  AMADO,6xm
AV. JORGE AMADO,6xm
AV. JORGE BIVAQUA,6xm
AV. JORN. HUMBERTO CALDERARO FILHO,6xm
AV. JORN. UMBERTO CALDEIRARO FILHO,6xm
AV. JORN. UMBERTO CALDERARO FILHO,6xm
AV. JORN. UMBERTO CALDERARO FILHO LOJA 11,6xm
AV. JORN.HUMBERTO CALDERARO,6xm
AV. JORN.UMBERTO CALDERARO FILHO,6xm
AV. JOSE AUGUSTO LOUREIRO,6xm
AV. JOSÉ ARIMATÉIA,6xm
AV. JOSÉ AUGUSTO LOUREIRO,6xm
AV. JOSÉ DE ARIMATÉIA,6xm
AV. JOÃO CAMARA,6xm
AV. JOÃO VALERIO,6xm
AV. JOÃO VALÉRIO,6xm
AV. JURUNAS,6xm
AV. JUTAÍ,6xm
AV. LAGUNA,6xm
AV. LEONARDO MALCHER,6xm
AV. LEOPOLDO NEVES,6xm
AV. LEOPOLDO PERES,6xm
AV. LEPOLDO PERES,6xm
AV. LIBERALINA LOUREIRO,6xm
AV. LIRIO-DO-AMAZONAS,6xm
AV. MALHADA,6xm
AV. MANAUS 2000,6xm
AV. MANDII,6xm
AV. MANECA MARQUES,6xm
AV. MANICORÉ,6xm
AV. MANOEL BORBA GATO,6xm
AV. MARIO YPIRANGA,6xm
AV. MARQUES DA SILVEIRA,6xm
AV. MARQUES DA SILVEIRA',6xm
AV. MATIAS DE ALBUQUERQUE,6xm
AV. MAUÉS,6xm
AV. MAX TEIXEIRA,6xm
AV. MAX. TEIXEIRA,6xm
AV. MIN. MÁRIO ANDREAZZA,6xm
AV. MIRRA,6xm
AV. MONSENHOR AMANCIO DE MIRANDA,6xm
AV. MONSENHOR AMÂNCIO DE MIRANDA,6xm
AV. MULATEIRO,6xm
AV. MÁRIIO YPIRANGA,6xm
AV. MÁRIO YPIRANGA,6xm
AV. N. SRª DA CONCEIÇÃO,6xm
AV. N. SRª. DA CONCEIÇÃO,6xm
AV. N. SRª. DE FÁTIMA,6xm
AV. N.SRª. DA CONCEIÇÃO,6xm
AV. N.SRª. DE FÁTIMA,6xm
AV. NATHAN CHAVIER DE ALBUQUERQUE,6xm
AV. NATHAN XAVIER DE ALBUQUERQUE,6xm
AV. NEPAL,6xm
AV. NHAMUNDÁ,6xm
AV. NOEL NUTELS,6xm
AV. NOEL NUTELS (FILTRO),6xm
AV. NOSSA SENHORA DA CONCEIÇÃO,6xm
AV. NOSSA SRª. DA CONCEIÇÃO,6xm
AV. OITIS,6xm
AV. OSCAR BORAL,6xm
AV. OSCAR BOREL,6xm
AV. PALMEIRA IMPERIAL BL 02,6xm
AV. PALMEIRA IMPERIAL BL 03,6xm
AV. PALMEIRA IMPERIAL BL 04,6xm
AV. PALMEIRA IMPERIAL BL 05,6xm
AV. PALMEIRA IMPERIAL BL 06,6xm
AV. PALMEIRA IMPERIAL BL 07,6xm
AV. PALMEIRA IMPERIAL BL 08,6xm
AV. PALMEIRA IMPERIAL BL 09,6xm
AV. PALMEIRA IMPERIAL BL 10,6xm
AV. PALMEIRA IMPERIAL BL 11,6xm
AV. PARAIBA,6xm
AV. PARAÍBA,6xm
AV. PARINTINS,6xm
AV. PASTOR ALCEBIADES PEREIRA,6xm
AV. PASTOR ALCEBÍADES PEREIRA VASCONCELOS,6xm
AV. PAULO VI,6xm
AV. PE AGOSTINHO CABALLERO MARTIN,6xm
AV. PE. AGOSTINHO CABALLERO MARTIN,6xm
AV. PE. AGOSTINHO CABALLERO MARTINS,6xm
AV. PEDRO TEIXEIRA,6xm
AV. PEDRO TEXEIRA,6xm
AV. PEIXE CAVALO,6xm
AV. PEIXE-CAVALO,6xm
AV. PLAMBOYANT,6xm
AV. PRAIA CANOA QUEBRADA,6xm
AV. PRAIA DA PONTA NEGRA,6xm
AV. PRECIOSA,6xm
AV. PRES. DUTRA,6xm
AV. PRES. KENNEDY,6xm
AV. PRESIDENTE KENNEDY,6xm
AV. PROF NILTON LINS,6xm
AV. PROF PAULO GRAÇA,6xm
AV. PROF. NILTON LINS,6xm
AV. PROF.º NILTON LINS,6xm
AV. PROFESSOR CLAÚDIO PORTILHO,6xm
AV. PROFº NILTON LINS,6xm
AV. PROFº. NILTON LINS,6xm
AV. PROFº. PAULO GRAÇA,6xm
AV. PROFº.NILTON LINS,6xm
AV. PURAQUEQUARA,6xm
AV. PURUS,6xm
AV. RAIMUNDO SALGADO,6xm
AV. RAMOS FERREIRA,6xm
AV. RAUL AMORIM ANTONY,6xm
AV. RIO EIRU,6xm
AV. RIO GUAMA,6xm
AV. RIO GUAMAR,6xm
AV. RIO GUAMÁ,6xm
AV. RIO IÇÁ,6xm
AV. RIO JUTAÍ,6xm
AV. RIO MADEIRA,6xm
AV. RIO MAR,6xm
AV. RIO XEROA,6xm
AV. RODRIGO OTAVIO,6xm
AV. RODRIGO OTAVIO CONJ. 31 DE MARÇO,6xm
AV. RODRIGO OTÁVIO,6xm
AV. RODRIGO ROTAVIO,6xm
AV. RODRIGUO OTAVIO,6xm
AV. SAMAUMA,6xm
AV. SAMAÚMA,6xm
AV. SAN MIGUEL DE TUCUMAN,6xm
AV. SANTA AURORA,6xm
AV. SANTA HELENA,6xm
AV. SANTOS DUMONT,6xm
AV. SAPUCAIA,6xm
AV. SEN. FÁBIO LUCENA,6xm
AV. SEN. RAIMUNDO PARENTE,6xm
AV. SETE DE SETEMBRO,6xm
AV. SILVES,6xm
AV. SOCRATES BOMFIM,6xm
AV. SOLIMOES,6xm
AV. SOLIMÕES,6xm
AV. SOLMÕES,6xm
AV. STª TEREZA D'ÁVILA,6xm
AV. STª.TEREZA D'ÁVILA,6xm
AV. STª.TEREZA D´ÁVILA,6xm
AV. SÃO JORGE,6xm
AV. SÃO JOSÉ DE RIBAMAR,6xm
AV. TANCREDO NEVES,6xm
AV. TANCREDO NEVES - BOSQ. RES. KOPENHAGEN,6xm
AV. TAPAUÁ,6xm
AV. TARUMÃ,6xm
AV. TEFÉ,6xm
AV. TEN. ROXANA  BONESSI,6xm
AV. TEN. ROXANA BONESSI,6xm
AV. THALES LOUREIRO,6xm
AV. TIMBIRA,6xm
AV. TIMBIRAS,6xm
"AV. TIMBIRAS, LOTM. CIDADE NOVA 2ª ETAPA",6xm
AV. TORQUATO,6xm
AV. TORQUATO TAPAJOS,6xm
AV. TORQUATO TAPAJOS KM 18,6xm
AV. TORQUATO TAPAJÓS,6xm
AV. TORQUATO TAPA´JOS,6xm
AV. TORQUATOS TAPAJOS,6xm
AV. TORQUATRO TAPAJOS,6xm
AV. TUCUMÃ,6xm
AV. TUPÉ,6xm
AV. TURISMO,6xm
AV. TÓKIO,6xm
AV. VERA CRUZ,6xm
AV. VERA CRUZ ESQ. COM AV. LAGUNA,6xm
AV. VIA LACTEA,6xm
AV. VIA LÁCTEA,6xm
AV. VIA LÂCTEA,6xm
AV. VISC. DE PORTO ALEGRE,6xm
"AV. VISC. DE PORTO ALEGRE, VILA PORTELA",6xm
AV. VISCONDE DE PORTO ALEGRE,6xm
AV. WALDOMIRO LUSTOSA,6xm
AV. ÁLVARO MAIA,6xm
AV.ABELARDO BARBOSA,6xm
AV.EDMUNDO SOARES,6xm
AV.GUARANÁS,6xm
AV.JAÚ,6xm
AV.MARGARITA,6xm
AV.MÁRIO YPIRANGA,6xm
AV.NANTONIO SERGIO VIEIRALVES,6xm
AV.TORQUATO TAPAJÓS,6xm
AVENID AUTZ MIRIMA,6xm
AVENIDA   AJURICABA,6xm
AVENIDA   ANDRÉ  ARAÚJO,6xm
AVENIDA   ARICA,6xm
AVENIDA   ARQUITETO JOSÉ HENRIQUES BENTO RODRIGUE,6xm
AVENIDA   DO TURISMO,6xm
AVENIDA   DOUTOR THEOMÁRIO PINTO DA COSTA,6xm
AVENIDA  7 DE MAIO,6xm
AVENIDA  ABIURANA,6xm
AVENIDA  ABRAHAM BENZION,6xm
AVENIDA  ACÁCIA-NEGRA,6xm
AVENIDA  AJURICABA,6xm
AVENIDA  ANDRÉ  ARAÚJO,6xm
AVENIDA  ANDRÉ ARAUJO,6xm
AVENIDA  ANDRÉ ARAÚJO,6xm
AVENIDA  ANGOLA,6xm
AVENIDA  ANTOINE LAVOISIER,6xm
AVENIDA  ANTÔNIO SERGIO VIEIRALVES,6xm
AVENIDA  APUAÚ,6xm
AVENIDA  ARICA,6xm
AVENIDA  ARQUITETA   ANGÉLICA CRUZ,6xm
AVENIDA  ARQUITETO JOSÉ HENRIQUE BENTO RODRIGUES,6xm
AVENIDA  ARQUITETO JOSÉ HENRIQUES BENTO RODRIGUES,6xm
AVENIDA  ARQUITETO JOSÉ HENRIQUES BENTOS RODRIGUE,6xm
AVENIDA  ARQUITETO JOSÉ HENTIQUES BENTO RODRIGUES,6xm
AVENIDA  AULTAZ MIRIM,6xm
AVENIDA  AURORA,6xm
AVENIDA  AUTAZ MIRIM,6xm
AVENIDA  AYRÃO,6xm
AVENIDA  CEDRO,6xm
AVENIDA  COMEMENDADOR JOSÉ CRUZ,6xm
AVENIDA  CORONEL TEIXEIRA,6xm
AVENIDA  DESEMBARGADOR  JOÃO MACHADO,6xm
AVENIDA  DESEMBARGADOR JOÃO MACHADO,6xm
AVENIDA  DJALMA BATISTA,6xm
AVENIDA  DO TURISMO,6xm
AVENIDA  DOUTOR THEOMÁRIO PINTO DA  COSTA,6xm
AVENIDA  DOUTOR THEOMÁRIO PINTO DA COSTA,6xm
AVENIDA  DOUTOR THROMÁRIO PINTO DA COSTA,6xm
AVENIDA  DOUTOR TREOMÁRIO PINTO DA COSTA,6xm
AVENIDA  ELIAS RAMIRO BENTES,6xm
AVENIDA  EPAMINONDAS,6xm
