name,ghs
EST EWERTON DA COSTA XAVIER,75cmt
"EST FERNANDES DA CUNHA,SEN",75cmt
"EST FLORALIA,DA",75cmu
EST FRANCISCO DA CRUZ NUNES,75cme 75cmk 75cms
EST G (FAZENDA MOFREITA),75cm 75cmt
EST G (JARDIM LISBOA),75cm 75cmt
"EST GERALDO B DE MENEZES,MIN",75cmt
EST GILBERTO CARVALHO,75cmk
EST GUILHERMINA BASTOS,75cms 75cmu
EST H (FAZENDA MOFREITA),75cm
EST HOLANDA,75cmu
EST I (JARDIM LISBOA),75cmk
EST ITACOATIARA,75cmk
"EST JACARE,DO",75cms
"EST JARDIM,DO",75cmk
EST JEAN VALLETAU MOULIAC,75cmt
"EST JOSEPH A AUGERT,PE",75cme
EST LEOPOLDO FROES,75cm 75cme
"EST LISAURA MACHADO RUAS,PRFA",75cmu
"EST LOURDES, NS DE",75cme
EST LUDOVICO JOSE DA ROSA,75cme
EST LUXEMBURGO,75cmt
"EST MACEIO,DO",75cme
EST MARINO NUNES VIEIRA,75cmt
"EST MONAN GRANDE,DO",75cms
"EST MONAN PEQUENO,DO",75cms
"EST MONAN,DO",75cms
EST MURIQUI MIRIM,75cms
"EST ORLANDO,FREI",75cms
"EST PACHECO DE CARVALHO,ENG",75cme 75cms
EST PART,75cmu
EST PERCILIA RODRIGUES (JARDIM LISBOA),75cmt
"EST PIRATININGA,DE",75cm
"EST POCO LARGO,DO",75cme
EST RIO DO OURO,75cm 75cmu
"EST SAPE,DO",75cms 75cmu
EST SENTINELA,75cme
"EST TAPERA,DA",75cms
EST VARZEA DAS MOCAS,75cmt
EST VELHA DE MARICA,75cm 75cmt 75cmu
"EST VICOSO JARDIM,PREF",75cmg
EST VINTE E DOIS DE OUTUBRO,75cms
EST WASHINGTON LUIS,75cme 75cms 75cmu
"LAD. LOURENCO,SAO",75cmg
"LDA BUMBA,DO",75cmg
"LDA LOURENCO,SAO",75cm 75cmg
"LDA MIGUEL,S",75cmg
"LDA ROCHA,MAJ",75cm
"LGO SOL,DO",75cm
"MOR CANTAGALO,DO",75cms
"PCA ALBERTO SANTOS LIMA,DR",75cm
PCA ALCIDES PEREIRA,75cm
"PCA AZEVEDO CRUZ,DR",75cm 75cme
"PCA ENEAS DE CASTRO,DR",75cmg
PCA ESPANHA,75cmk
"PCA EXPEDICIONARIOS,DOS",75cm
"PCA FONSECA RAMOS,GAL",75cm
"PCA JOSE VITORINO,DR",75cm
PCA LEONI RAMOS,75cm
"PCA NILO PECANHA,DR",75cm
"PCA REPUBLICA,DA",75cm
PCA RIO DE JANEIRO,75cm
"PCA RONDON,GAL",75cm
PCA VANI S COMBOTHANASSIS,75cmt
PCA ZILDA ARNS NEUMANN,75cm
"PRA FLEXAS,DAS",75cm
"PRA GRAGOATA,DE",75cm
"PRA PIRATININGA, DE",75cm
R 1 (C/ AC. P/ SALDANHA MARINHO J/D 218),75cm
"R EDGAR BORGES, DR",75cms
R ENGENHEIRO LENIO MARQUES PINTO,75cm 75cmt
"R JAYME BITTENCOURT,DR",75cmk
R JOAO HONORATO,75cme 75cms
R JOS´┐¢ JOAQUIM PEREIRA CALDAS,75cmg
R SGT. JAHIR UBIRAJARA FERREIRA,75cms
R TEREZA CAMPINS GON├âÔÇíALVES,75cm
ROD AMARAL PEIXOTO,75cm 75cmu
RUA 1,75cm 75cme 75cms 75cmu
RUA 1 (A ESTRADA BENTO PESTAN,75cmg
RUA 1 (AL S BOAVENTURA 1149),75cmg
RUA 1 (ARGEU FAZENDINHA),75cms 75cmt
RUA 1 (BOSQUE DE ITAIPU),75cmt
RUA 1 (C/AC R STO EDUARDO),75cms
RUA 1 (COND DAS ORQUIDEAS),75cmu
RUA 1 (COND UBA CAMBOINHAS),75cmk
RUA 1 (COND. FAZENDINHA),75cms
RUA 1 (COND.RESID.CAMBOATA),75cmk
RUA 1 (FAZENDA BARRETO),75cmu
RUA 1 (IMOB FLUMINENSE),75cmg
RUA 1 (JARDIM DOS IPES),75cmk
RUA 1 (JARDIM FAZENDINHA),75cmt
RUA 1 (JARDIM ITACOATIARA),75cmk
RUA 1 (JARDIM UBA III),75cmk
RUA 1 (JARDIM UBA IV),75cmk
RUA 1 (JARDIM UBA V),75cms
RUA 1 (LIRIOS DO CAMPO IV),75cms
RUA 1 (MONAN GRANDE),75cms
RUA 1 (MONAN PEQUENO),75cms
RUA 1 (N S DE LOURDES),75cmg
RUA 1 (PARQUE ATLANTIDA E FOR,75cmg
RUA 1 (PARQUE DA SERRA),75cme
RUA 1 (PARQUE MONTE ALEGRE),75cm
RUA 1 (QUINTA DOS ARCOS),75cms
RUA 1 (SITIO STO ANTONIO),75cmt
RUA 1 (SOTER),75cmt
RUA 1 (UBA 2),75cmt
RUA 1 (UBA CURUMIM),75cmu
RUA 1 (UBA FLORESTA),75cm
RUA 1 (UBA III),75cmk
RUA 1 (UBA ITACOATIARA),75cmk
RUA 1 (UBA ITAIPU),75cmk 75cms
RUA 1 (UBA PENDOTIBA),75cmu
RUA 1 (UBA PIRATININGA),75cms
RUA 1 (UBA VI),75cmk
RUA 1 (UBA VILA VERDE),75cms
RUA 1 (VILA ATALAIA),75cme
RUA 10,75cme 75cmu
RUA 10 (IMOBILIARIA FLUMINE),75cmg 75cmgk
RUA 10 (JARDIM FAZENDINHA),75cmt
RUA 10 (JARDIM FLUMINENSE),75cmt
RUA 10 (JD FAZ TERRABRAS),75cmt
RUA 10 (PARQUE MONTE ALEGRE),75cm
RUA 10 (STA BARBARA),75cmu
RUA 11 (BAIRRO PIRATININGA),75cmk
RUA 11 (IMOBILIARIA FLUMINE),75cmg
RUA 11 (JARDIM FLUMINENSE),75cmt
RUA 11 (PARQUE MONTE ALEGRE),75cm
RUA 12 (ARGEU FAZENDINHA),75cms
RUA 12 (BOA VISTA),75cmk
RUA 12 (C BALN / BOA VISTA),75cmk
RUA 13 (ARGEU FAZENDINHA),75cms 75cmt
RUA 13 (JD FAZ TERRABRAS),75cmt
RUA 133 (BAIRRO PIRATININGA),75cm
RUA 14 (CIDADE B DE ITAIPU),75cmk
RUA 14 (JD FAZ TERRABRAS),75cmt
RUA 145 A,75cmk
RUA 15,75cmk 75cms
RUA 15 (ARGEU FAZENDINHA),75cms
RUA 15 (STA BARBARA),75cmu
RUA 15 (VALE FELIZ),75cm
RUA 151 (BAIRRO PIRATININGA),75cmk
RUA 16 (ARGEU FAZENDINHA),75cms 75cmt
RUA 16 (STA BARBARA),75cmu
RUA 17 (C BALN / BOA VISTA),75cmk
RUA 17 (VALE FELIZ),75cm 75cmt
RUA 18 (JD FAZ TERRABRAS),75cmt
RUA 18 (MARAVISTA),75cm 75cmt
RUA 18 (STA BARBARA),75cmu
RUA 18 (VALE FELIZ),75cm
RUA 19 (JD FAZ TERRABRAS),75cmt
RUA 19 (STA BARBARA),75cmu
RUA 2,75cm 75cme 75cmg 75cmgk 75cms 75cmt 75cmu
RUA 2 (A ESTRADA BENTO PESTAN,75cmu
RUA 2 (BOSQUE DE ITAIPU),75cmt
RUA 2 (C BALN / BOA VISTA),75cmk
RUA 2 (COND BELO VALE),75cms 75cmu
RUA 2 (COND DAS ORQUIDEAS),75cmu
RUA 2 (COND UBA CAMBOINHAS),75cmk
RUA 2 (COND. FAZENDINHA),75cms
RUA 2 (COND.RESID.CAMBOATA),75cmk
RUA 2 (CONDOMINIO UBA VIII),75cms
RUA 2 (FAZENDA DO BARRETO),75cmu
RUA 2 (GREEN PARK),75cms
RUA 2 (GROTAO),75cms
RUA 2 (J FLUMINENSE),75cms
RUA 2 (JARDIM ITACOATIARA),75cmk
RUA 2 (JARDIM UBA IV),75cmk
RUA 2 (JARDIM UBA V),75cms
RUA 2 (JARDIM UBA),75cmu
"RUA 2 (LOURDES,N S DE",75cmg
RUA 2 (MARAVISTA),75cmk
RUA 2 (PARQUE REDENTOR),75cms
RUA 2 (QUINTA DOS ARCOS),75cms
RUA 2 (SITIO BOA ESPERANCA),75cmk
RUA 2 (SITIO STO ANTONIO),75cmt
RUA 2 (UBA CURUMIM),75cmu
RUA 2 (UBA FLORESTA),75cm
RUA 2 (UBA ITACOATIARA),75cmk
RUA 2 (UBA ITAIPU),75cms
RUA 2 (UBA PENDOTIBA),75cmu
RUA 2 (UBA PIRATININGA),75cmk 75cms
RUA 2 (VALE DE ITAIPU II),75cmk
RUA 2 (VALE DE ITAIPU),75cms
RUA 2 (VILA ATALAIA),75cme
RUA 20,75cmt
RUA 21,75cmt
RUA 22 (JD FAZ TERRABRAS),75cmt
RUA 22 (MARAVISTA),75cm 75cmk
RUA 23,75cm
RUA 23 (JD FAZ TERRABRAS),75cmt
RUA 23 (VALE FELIZ),75cm
RUA 24 (JD FAZ TERRABRAS),75cm 75cmt
RUA 25 (JD FAZ TERRABRAS),75cmt
RUA 26 (JD FAZ VALE FELIZ),75cmt
RUA 26 (VALE FELIZ),75cm
RUA 27 (VALE FELIZ),75cm
RUA 28 (JD FAZ TERRABRAS),75cm 75cmt
RUA 28 (MARAVISTA),75cmk
RUA 28 (VALE FELIZ),75cm
RUA 29 (JD FAZ TERRABRAS),75cmt
RUA 29 (MARAVISTA),75cmk
RUA 3,75cm 75cme 75cms 75cmt
RUA 3 (AC EST ITAIPU 900),75cms
RUA 3 (BOSQUE DE ITAIPU),75cmt
RUA 3 (C BALN / BOA VISTA),75cmk
RUA 3 (COND DAS ORQUIDEAS),75cmu
RUA 3 (COND RESID CAMBOATA),75cmk
RUA 3 (COND UBA CAMBOINHAS),75cmk
RUA 3 (CONDOMINIO UBA VIII),75cms 75cmu
RUA 3 (FAZENDA ENG DO MATO),75cm 75cmt
RUA 3 (GREEN PARK),75cms
RUA 3 (JARDIM ITACOATIARA),75cmk
RUA 3 (JARDIM UBA),75cms 75cmu
RUA 3 (JD FAZ TERRABRAS),75cm 75cmt
RUA 3 (LIRIOS DO CAMPO IV),75cms
RUA 3 (LOT.A ALAMEDA SAO BOAV,75cmg
RUA 3 (MONAN GRANDE),75cms
RUA 3 (PARQUE MONTE ALEGRE),75cm
RUA 3 (PARQUE REDENTOR),75cme 75cms
RUA 3 (SITIO BOA ESPERANCA),75cmk
RUA 3 (SITIO STO ANTONIO),75cmt
RUA 3 (UBA 2),75cmt
RUA 3 (UBA FLORESTA),75cm 75cms
RUA 3 (UBA PENDOTIBA),75cmu
RUA 3 (UBA PIRATININGA),75cmk 75cms
RUA 3 (UBA V),75cms
RUA 3 (VALE DE ITAIPU II),75cms
RUA 3 (VALE FELIZ),75cm
RUA 30 (JD FAZ TERRABRAS),75cmt
RUA 34 (JD FAZ TERRABRAS),75cmt
RUA 34 (MARAVISTA),75cmk
RUA 35 (JD FAZ TERRABRAS),75cmt
RUA 35 (MARAVISTA),75cmk
RUA 35 (SOTER),75cmt
RUA 39 (MARAZUL),75cm
RUA 4,75cm 75cmg 75cmk 75cms 75cmt 75cmu
RUA 4 (BOSQUE DE ITAIPU),75cmt
RUA 4 (C BALN / BOA VISTA),75cmk 75cms
RUA 4 (COND DAS ORQUIDEAS),75cmu
RUA 4 (COND UBA CAMBOINHAS),75cmk
RUA 4 (CONDOMINIO UBA VIII),75cms
RUA 4 (GREEN PARK),75cms
RUA 4 (GROTAO),75cms
RUA 4 (JARDIM CASTELO),75cme
RUA 4 (JARDIM FLUMINENSE),75cmt
RUA 4 (JARDIM UBA),75cms
RUA 4 (LOT GROTAO),75cms
RUA 4 (PARQUE MONTE ALEGRE),75cm
RUA 4 (SITIO BOA ESPERANCA),75cmk
RUA 4 (SITIO STO ANTONIO),75cmt
RUA 4 (UBA FLORESTA),75cm
RUA 4 (UBA ITACOATIARA),75cmk
RUA 4 (UBA PIRATININGA),75cmk 75cms
RUA 4 (UBA V),75cms
RUA 4 (VALE DE ITAIPU II),75cmk 75cms
RUA 414 (BAIRRO PIRATININGA),75cme
RUA 415 (BAIRRO PIRATININGA),75cme
RUA 419 (BAIRRO PIRATININGA),75cme
RUA 421 (BAIRRO PIRATININGA),75cme
RUA 424 (BAIRRO PIRATININGA),75cms
RUA 426 (BAIRRO PIRATININGA),75cme 75cms
RUA 427 (BAIRRO PIRATININGA),75cme 75cms
RUA 439 (BAIRRO PIRATININGA),75cme
RUA 44 (JD FAZ TERRABRAS),75cm 75cmt
RUA 440 (BAIRRO PIRATININGA),75cme
RUA 441 (BAIRRO PIRATININGA),75cme
RUA 443 (SITIO STO INACIO),75cme
RUA 47,75cms
RUA 47 (JD FAZ TERRABRAS),75cmt
RUA 48 (JD FAZ TERRABRAS),75cm
RUA 5,75cms 75cmt
RUA 5 (BAIRRO PENDOTIBA),75cmu
RUA 5 (BOSQUE DE ITAIPU),75cmt
RUA 5 (C BALN / BOA VISTA),75cmk
RUA 5 (COND UBA CAMBOINHAS),75cmk
RUA 5 (GREEN PARK),75cms
RUA 5 (GROTAO),75cms
RUA 5 (JARDIM CASTELO),75cme
RUA 5 (JARDIM FLUMINENSE),75cmt
RUA 5 (JARDIM UBA),75cms
RUA 5 (PARQUE MONTE ALEGRE),75cm
RUA 5 (SITIO BOA ESPERANCA),75cmk
RUA 5 (SITIO STO ANTONIO),75cmt
RUA 5 (SITIO TERRA NOVA),75cms
RUA 5 (UBA 2),75cmt
RUA 5 (UBA FLORESTA),75cm
RUA 5 (UBA PIRATININGA),75cms
RUA 5 (VALE DE ITAIPU II),75cms
RUA 5 (VILLAGE STA MONICA),75cm
RUA 503 (BAIRRO PIRATININGA),75cmk
RUA 505 (BAIRRO PIRATININGA),75cmk
RUA 51 (JD FAZ TERRABRAS),75cmt
RUA 54 (J FAZENDINHA ITAIPU),75cmk
RUA 54 (JD FAZ TERRABRAS),75cmt
RUA 55 (J FAZENDINHA ITAIPU),75cmt
RUA 55 (JD FAZ TERRABRAS),75cmt
RUA 56 (JD FAZ TERRABRAS),75cmt
RUA 56 (MARAVISTA),75cmk
RUA 57 (JD FAZ TERRABRAS),75cmt
RUA 57 (MARAVISTA),75cmk
RUA 58 (BAIRRO PIRATININGA),75cme
RUA 58 (JD FAZ TERRABRAS),75cmt
RUA 58 (MARAVISTA),75cmk
RUA 59 (MARAVISTA),75cmk 75cmt
RUA 6,75cme 75cmk 75cmt
RUA 6 (BOSQUE DE ITAIPU),75cmt
RUA 6 (C BALN / BOA VISTA),75cmk
RUA 6 (COND UBA CAMBOINHAS),75cmk
RUA 6 (FAZENDA ENG DO MATO),75cm
RUA 6 (JARDIM FLUMINENSE),75cmt
RUA 6 (MARAVISTA),75cm 75cmk 75cms
RUA 6 (PARQUE MONTE ALEGRE),75cm
RUA 6 (PARQUE REDENTOR),75cme
RUA 6 (SITIO BOA ESPERANCA),75cmk
RUA 6 (SITIO STO ANTONIO),75cmt
RUA 6 (STA BARBARA),75cmu
RUA 6 (UBA 2),75cmt
RUA 6 (UBA FLORESTA),75cm
RUA 6 (VALE DE ITAIPU II),75cms
RUA 6 (VILLAGE STA MONICA),75cm
RUA 60 (MARAVISTA),75cmk
RUA 61 (MARAVISTA),75cmk
RUA 62 (C BALNEARIA ITAIPU),75cmk
RUA 62 (MARAVISTA),75cmk
RUA 63 (MARAVISTA),75cmk
RUA 64 (JARDIM FAZENDINHA),75cm
RUA 64 (MARAVISTA),75cmk
RUA 65 (JARDIM FAZENDINHA),75cm
RUA 65 (MARAVISTA),75cmk
RUA 66 (FAZENDA TERRABRAS),75cm
RUA 66 (MARAVISTA),75cmk
RUA 67 (MARAVISTA),75cmk
RUA 69 (MARAVISTA),75cmk
RUA 7,75cmt
RUA 7 (IMOB FLUMINENSE),75cmg
RUA 7 (JARDIM ITACOATIARA),75cmk
RUA 7 (KOSMOLANDIA),75cme
RUA 7 (PARQUE MONTE ALEGRE),75cm
RUA 7 (PARQUE REDENTOR),75cme 75cms
