name,ghs
AV SERRA NEGRA,7ny
AV SOL,7ny
AV SOLANGE NUNES DO NASCIMENTO,7ny
AV TAVARES DE LIRA,7ny
AV TIRADENTES,7ny
AV TOCANTINEA,7ny
AV TRES AMERICAS,7ny
AV TULIPAS,7ny
AV VINTE E CINCO DE DEZEMBRO,7ny
AV XAVANTES,7ny
AV XAVIER DA SILVEIRA,7ny
ES DARCY VARGAS,7ny
ES SILVA JARDIM,7ny
LG CAPIM MACIO,7ny
LG ENG OTAVIO TAVARES,7ny
LG EUCALIPTO,7ny
LG FAROL,7ny
LG INVO UBALDO BEZERRA,7ny
LG ISAURA BENFICA TEIXEIRA,7ny
LG JUNQUEIRA AIRES,7ny
LG MAXARANGUAPE,7ny
LG MIRANTE DAS DUNAS,7ny
LG OCIDENTAL DE BAIXO,7ny
LG PORTO,7ny
PC ALM GONCALVES,7ny
PC ANDRE DE ALBUQUERQUE,7ny
PC ARARUAMA,7ny
PC AUGUSTO LEITE,7ny
PC BANDEIRANTE,7ny
PC CAUCAIA,7ny
PC COBANA,7ny
PC CORUMBA,7ny
PC D VITAL,7ny
PC DR AMARO DE SOUZA MARINHO,7ny
PC EDUARDO CARLOS PEREIRA,7ny
PC ENG WILSON MIRANDA,7ny
PC ESTUDANTE,7ny
PC GENTIL FERREIRA,7ny
PC GIRASSOL,7ny
PC GUARUJA,7ny
PC GUARULHOS,7ny
PC IGUARASSU,7ny
PC IPANEMA,7ny
PC ITAITUBA,7ny
PC JOAO TIBURCIO,7ny
PC JOSE CLEMENTE PEREIRA,7ny
PC LINDALVA TAVEIRA,7ny
PC LIONS CLUB,7ny
PC MAL DEODORO,7ny
PC MAL FLORIANO PEIXOTO,7ny
PC MAUA,7ny
PC MIGUEL CARRILHO,7ny
PC MURIAE,7ny
PC PACAEMBU,7ny
PC PARANAGUA,7ny
PC PE JOAO MARIA,7ny
PC PRACA,7ny
PC PRES JOAO CARVALHO,7ny
PC PRES JUCELINO KUBISTCHECK,7ny
PC PUREZA MOURA,7ny
PC SETE DE SETEMBRO,7ny
PC SOROCABA,7ny
PC STA PAULA FRANCINETE,7ny
PC SUMARE,7ny
PC TEN NOBRE,7ny
PR PRF ACRISIO FREIRE,7ny
PS 101,7ny
PS 33,7ny
PS 70,7ny
PS 71,7ny
PS 72,7ny
PSG S SEBASTIAO,7ny
PSG STA LUIZA,7ny
R #N/D,7ny
R 1 DE JANEIRO,7ny
R 1 DE MAIO,7ny
