name,ghs
Escadaria São Marcelo,6gxpc
Escadaria São Marcos,6gxpc
Escadaria São Martin,6gxpc
Escadaria São Rafael,6gxpc
Escadaria São Ricardo,6gxpc
Estrada João Baptista,6gxpc
Estrada particular da CODESP,6gxp
Faixa da Light,6gxp
Ilha Barnabé,6gxpc
Ladeira Jornalista Antônio Nunes,6gxpc
Largo 7 de Setembro,6gxpc
Largo Aprovado 1165,6gxpc
Largo Doutor Ranulfo Prata,6gxp9 6gxpc
Largo Doutor Washington Di Giovanni,6gxpc
Largo Marquês de Monte Alegre,6gxpc 6gxpd
Largo Senador Vergueiro,6gxpc
Largo São Pedro,6gxpc
Largo Thereza Christina,6gxpc
Largo da Caveira,6gxpc
Largo da Saudade,6gxpc
Morro Boa Vista,6gxp
Morro Caneleira,6gxp
Morro Chico de Paula,6gxpc
Morro Fontana,6gxpc
Morro Jabaquara,6gxpc
Morro José Menino,6gxp9
Morro MARAPÉ,6gxp9 6gxpc
Morro MONTE SERRAT,6gxpc
Morro Nova Cintra,6gxpc
Morro PENHA,6gxpc
Morro Santa Maria,6gxpc
Morro São Bento,6gxpc
Morro São Jorge,6gxp 6gxpc
Morro do Bufo,6gxpc
Praça 1 - Morro São Bento,6gxpc
Praça 1º de maio,6gxpd
Praça Afonso E. Taunay,6gxp
Praça Albertino Moreira,6gxp
Praça Almirante Gago Coutinho,6gxpd
Praça Armando Erbisti,6gxp
Praça Azevedo Junior,6gxpc
Praça Barão do Rio Branco,6gxpc
Praça Belmiro Ribeiro,6gxpc
Praça Benedicto Calixto,6gxp9
Praça Benedicto Júnior,6gxp9
Praça Conselheiro Sinimbú,6gxpd
Praça Coração de Maria,6gxpd
Praça Coronel Fernando Prestes,6gxpd
Praça Corrêa de Mello,6gxpc
Praça Doutor Antônio Guilherme Gonçalves,6gxp
Praça Doutor Augusto Cerqueira,6gxp
Praça Doutor Bruno Barbosa,6gxp
Praça Doutor Décio Brandão Camargo,6gxp
Praça Doutor Hipólito do Rego,6gxp9
Praça Doutor Jerônimo La Terza,6gxp
Praça Doutor Tennyson de Oliveira Ribeiro,6gxp
Praça Elos Clube,6gxp
Praça Encarnacion Alves Corpas,6g
Praça Engenheiro Francisco Prestes Maia,6gxp
Praça Engenheiro José Demar Peres,6gxp
Praça Engenheiro José Rebouças,6gxpd
Praça Espanha,6gxp
Praça Esperanto,6gxp
Praça Estado de Israel,6gxp
Praça Fernandes Pacheco,6gxp9
Praça Franklin Delano Roosevelt,6gxpd
Praça Guadalajara,6gxpc
Praça Guilherme Aralhe,6gxpd
Praça Iguatemy Martins,6gxp 6gxpc
Praça Joaquim Murtinho,6gxpd
Praça José Bonifácio - O Moço,6gxpc
Praça José Derito,6gxp
Praça José Domingues Martins,6gxpd
Praça José Lamacchia,6gxp
Praça João Barbalho,6gxp9
Praça Júlio Dantas,6gxp
Praça Lions Clube,6gxpc
Praça Lions Clube (MORRO),6gxpc
Praça Manoel de Almeida,6gxpc
Praça Manuel da Nóbrega,6gxp9
Praça Marechal Eurico Gaspar Dutra,6gxp
Praça Maria Coelho Lopes,6gxp
Praça Miguel Couto,6gxpd
Praça Narciso de Andrade,6gxpc
Praça Nicolau Geraigire,6gxp
Praça Nossa Senhora Aparecida,6gxpd
Praça Nossa Senhora Aparecida (Morro),6gxpc
Praça Nossa Senhora do Carmo,6gxpd
Praça Olavo Pereira Martins,6gxp9
Praça Olimpio Lima,6gxp9
Praça Otávio Ribeiro de Araújo,6gxp
Praça Padre Champagnat,6gxp9
Praça Palmares,6gxpd
Praça Patriarca José Bonifácio,6gxpc
Praça Paulo Fernandes Gasgon,6gxp9
Praça Paz Universal,6gxp
Praça Professor Domingos Aulicino,6gxp
Praça Professor José Oliveira Lopes,6gxp
Praça Professor Nicanor Ortiz,6gxp
Praça Rotary,6gxp9
Praça Rubens Ferreira Martins,6gxpd
Praça Ruy Barbosa,6gxpc
Praça Ruy de Lugo Viña,6gxpc
Praça Ruy de Lugo Viña (MORRO),6gxpc
Praça Visconde de Itaborahy,6gxpd
Praça Visconde de Mauá,6gxpc
Praça Visconde de Ouro Preto,6gxpd
Praça Washington,6gxp9
Praça Winston Churchill,6gxpd
Praça da Independência,6gxp9
Praça da República,6gxpc
Praça dos Andradas,6gxpc
Praça dos Expedicionários,6gxp9
Recanto Aprovado 1135,6gxpc
Recanto Paul Harris,6gxp9
Rodovia Cônego Domênico Rangoni,6g
Rodovia Doutor Manoel Hyppolito Rêgo,6g
Rua (JUNTO Nº333 DA AV. SENADOR DANTAS),6gxpd
Rua 1 - Conjunto Habitacional Santos O,6gxp
Rua 1 - Morro Marapé,6gxp9
Rua 1 - Morro Pacheco (antiga Rua B),6gxpc
Rua 1 - Morro Pacheco (antiga Rua O),6gxpc
Rua 1 - Morro Penha (antiga Rua A),6gxpc
Rua 1 - SÍTIO ANASTÁCIO,6gxpc
Rua 1 - VILA LINDÓIA,6gxpc
Rua 1 - Vila Progresso,6gxpc
Rua 1 - Vila Vitória,6gxpc
Rua 1 - ZEIS Nova Cintra II,6gxpc
Rua 10 - Morro Penha,6gxpc
Rua 11 - Morro Pacheco (antiga Rua H),6gxpc
Rua 12 - MORRO NOVA CINTRA,6gxpc
Rua 12 - Morro Penha,6gxpc
Rua 13 - MORRO NOVA CINTRA (C. LAIER),6gxpc
Rua 13 - MORRO NOVA CINTRA (G. RUSSO),6gxpc
Rua 13 - Morro Pacheco (antiga Rua P),6gxpc
Rua 13 - Morro Penha (antiga Rua B),6gxpc
Rua 13 - Vila Progresso,6gxpc
Rua 13 de Maio,6gxpc
Rua 15 de Novembro,6gxpc
Rua 15 de agosto,6gxpc
Rua 17 - Morro Nova Cintra,6gxpc
Rua 18 - Morro Nova Cintra,6gxpc
Rua 1º de Maio,6gxpd
Rua 2 - Conjunto Habitacional Santos O,6gxp
Rua 2 - Ilhéu Alto,6gxp
Rua 2 - MORRO SÃO BENTO (C. LAIER),6gxpc
Rua 2 - Morro Marapé,6gxp9
Rua 2 - Morro Nova Cintra,6gxpc
Rua 2 - Morro Penha (antiga Rua J),6gxpc
Rua 2 - SÍTIO ANASTÁCIO,6gxpc
Rua 2 - Vila Pelé,6gxp
Rua 2 - Vila Progresso,6gxpc
Rua 2 - Vila Vitória,6gxpc
Rua 2 - ZEIS Nova Cintra II,6gxpc
Rua 28 de setembro,6gxpd
Rua 3 - Morro Pacheco (antiga Rua C),6gxpc
Rua 3 - Morro Penha (antiga Rua M),6gxpc
Rua 3 - SÍTIO ANASTÁCIO,6gxpc
Rua 3 - Vila Pelé,6gxp
Rua 3 - Vila Progresso,6gxpc
Rua 3 - Vila Vitória,6gxpc
Rua 4 - Morro Pacheco (antiga Rua D),6gxpc
Rua 4 - Morro Penha (antiga Rua P),6gxpc
Rua 4 - SÍTIO ANASTÁCIO,6gxpc
Rua 4 - Vila Pelé,6gxp
Rua 4 - Vila Vitória,6gxpc
Rua 5 - Morro Pacheco (antiga Rua A),6gxpc
Rua 5 - Morro São Bento,6gxpc
Rua 5 - Vila Pelé,6gxp
Rua 5 - Vila Vitória,6gxpc
Rua 6 - Morro Marapé,6gxp9
Rua 6 - Morro Pacheco (antiga Rua M),6gxpc
Rua 6 - Morro Penha (antiga Rua X),6gxpc
Rua 6 - Vila Progresso,6gxpc
Rua 7 - Morro Pacheco (antiga Rua I),6gxpc
Rua 7 - Morro Penha (Rua N),6gxpc
Rua 7 - Vila Pelé,6gxp
Rua 7 - Vila Progresso,6gxpc
Rua 7 de Setembro,6gxpc
Rua 8 - Morro Pacheco (antiga Rua N),6gxpc
Rua 8 - Morro São Bento (Lomba do Pacheco),6gxpc
Rua 8 - Vila Pelé,6gxp
Rua 8 - Vila Progresso,6gxpc
Rua 9 - Morro Pacheco (antiga Rua F),6gxpc
Rua 9 - Morro Penha (antiga Rua H),6gxpc
Rua 9 - Vila Pelé,6gxp
Rua 9 - Vila Progresso,6gxpc
Rua 9 de julho,6gxp9
Rua A - MORRO JOSÉ MENINO,6gxp9
Rua A - Morro Fontana,6gxpc
Rua A - Morro Jabaquara,6gxpc
Rua A - Morro Saboó,6gxpc
Rua ALAMOA,6gxp 6gxpc
Rua ANTÔNIO JOSÉ ALBERTO,6gxpc
Rua Abel Simões de Carvalho,6gxp
Rua Abib Elias,6gxp
Rua Abrão Maluhy,6gxp9
Rua Abílio dos Santos,6gxp
Rua Ada Campanini da Silva,6gxp
Rua Adilson Bulo,6gxp9
Rua Adolfo Lutz,6gxpd
Rua Adriano de Campos Tourinho,6gxp
Rua Affonso Verediano,6gxpd
Rua Afonso Celso de Paula Lima,6gxpd
Rua Agripino Corrêa da Silveira,6gxp
Rua Aguiar de Andrade,6gxp
Rua Alagoas,6gxp9
Rua Alan Ciber Pinto,6gxp
Rua Alberto Baccarat,6gxp9
Rua Alberto Gê Tibiriçá Passos,6gxp
Rua Alberto Veiga,6gxp9
Rua Albino dos Santos,6gxpc
Rua Alexandre Fleming,6gxpd
Rua Alexandre Gusmão,6gxpc
Rua Alexandre Herculano,6gxp9
Rua Alexandre Martins,6gxpd
Rua Alexandre Negrini,6gxp
Rua Alexandre Rodrigues,6gxpc
Rua Alfredo Albertini,6gxp9
Rua Alfredo Shammass,6gxp9
Rua Alfredo Ximenes,6gxp9
Rua Aliança,6gxp9
Rua Almeida Moraes,6gxpc
Rua Almirante Barroso,6gxp9
Rua Almirante Custódio de Mello,6gxp9
Rua Almirante Ernesto de Mello Júnior,6gxpd
Rua Almirante Moraes Rego,6gxpd
Rua Almirante Tamandaré,6gxpd
Rua Almirante Vivaldo Cheola,6gxp
Rua Alvares Cabral,6gxp9
Rua Alvares de Azevedo,6gxp9
Rua Alvaro Parente,6gxpc
Rua Alvaro Pinto da Silva Novaes Filho,6gxp
Rua Alvaro de Carvalho,6gxp9
Rua Alvorada,6gxp9
Rua Amadeo Barbiellini,6gxp
Rua Amador Bueno,6gxp 6gxpc
Rua Amaral Gurgel,6gxpd
Rua Amazonas,6gxp9
Rua Ambrosina Amélia Caldeira Tolentino,6gxp
Rua Amália Rodrigues,6gxpc
Rua Américo Martins,6gxp9
Rua Ana Pimentel,6gxpd
Rua Ana Santos,6gxpc
Rua Andrade Neves,6gxpc
Rua Andrade Soares,6g
Rua André Branda,6gxp
Rua André Rebouças,6gxpd
Rua André Vidal de Negreiros,6gxpd
Rua Antenor Caldeira Tolentino,6gxp
Rua Antenor Rodrigues Duarte,6gxp
Rua Antenor da Rocha Leite,6gxp
Rua Antero Loureiro,6gxpc
Rua Antonio Bento,6gxp9 6gxpc
Rua Antonio Bento de Amorim,6gxp9
Rua Antonio Damin,6gxpd
Rua Antonio Duarte Moreira,6gxp
Rua Antonio José Rodrigues Guimarães,6gxp
Rua Antonio Ludgero dos Santos,6gxp
Rua Antonio Malheiros Júnior,6gxpc
Rua Antônio Baptista,6gxp
Rua Antônio Godoy Moreira,6gxp
Rua Antônio Gracioso,6gxp
Rua Antônio Maia,6gxpd
Rua Antônio Ribeirão,6gxp9
Rua Arabutan,6gxpd
Rua Araguaya,6gxp9
Rua Aristóteles Ferreira,6gxpd
Rua Arlindo de Aguiar Júnior,6gxp
Rua Armando Didion Doneux,6gxp
Rua Armando de Almeida Alcântara,6gxp
Rua Arnaldo Silveira,6gxpd
Rua Arquiteto Romeu Esteves Martins Filho,6gxp
Rua Arthur Parsloe,6gxp
Rua Ary Barroso,6gxpc
Rua Ary Vieira Barbosa,6gxpd
Rua Assunção de Nossa Senhora,6gxpc
Rua Augusto Gomes Pereira,6gxp
Rua Augusto Paulino,6gxp9
Rua Augusto Scaraboto,6gxp 6gxpc
Rua Augusto Severo,6gxpc
Rua Aureliano Coutinho,6gxpd
Rua Aurélio Batista Félix,6gxp
Rua Azevedo Sodré,6gxp9
Rua B - MORRO JOSÉ MENINO,6gxp9
Rua B - Morro Jabaquara,6gxpc
Rua B - Morro Saboó,6gxpc
Rua B - Morro Santa Terezinha,6gxp9
Rua Bahia,6gxp9
Rua Baptista Pereira,6gxpd
Rua Barão de Cotegipe,6gxp9
Rua Barão de Paranapiacaba,6gxp9
Rua Barão de Ramalho,6gxpd
Rua Bassim Nagib Trabulsi,6gxpd
Rua Benedicto Pinheiro,6gxpc
Rua Benedito Ernesto Guimarães,6gxp9
Rua Benedito Gonçalves,6gxp
Rua Benedito Neves Góes,6gxp
Rua Benjamin Constant,6gxp9 6gxpd
Rua Bento de Abreu,6gxp9
Rua Bento de Barros,6gxp9
Rua Benício de Castro,6gxp
Rua Bittencourt,6gxpc
Rua Bolivar,6gxp9
Rua Bolívia,6gxpd
Rua Borges,6gxp9 6gxpd
Rua Boris Kauffmann,6gxp 6gxpc
Rua Brasília,6gxp9
Rua Braz Antunes Mattos,6gxp
Rua Braz Cubas,6gxpc
Rua Brigadeiro Galvão,6gxpd
Rua Brigadeiro Newton Braga,6gxpc
Rua C - Morro Fontana,6gxpc
Rua C - Morro Jabaquara,6gxpc
Rua C - Morro Penha,6gxpc
Rua C - Morro Saboó,6gxpc
Rua C - Morro Santa Terezinha,6gxp9
Rua Caio de Barros Penteado,6gxp
Rua Caminho 1 (Caete),6g
Rua Caminho 2 (Caete),6g
Rua Caminho 3 (Caete),6g
Rua Caminho 4 (Caete),6g
Rua Caminho 5 (Caete),6g
Rua Caminho 6 (Caete),6g
Rua Caminho 7 (Caete),6g
Rua Campos Melo,6gxp9 6gxpc
Rua Cananéia,6gxpc
Rua Capitão Adolfo Millon,6gxpc
Rua Capitão Alberto Mendes Júnior,6gxpd
Rua Capitão João Salermo,6gxpd
Rua Capitão Luís Antônio Pimenta,6gxp
Rua Caraguatatuba,6gxpc
Rua Caramuru do Caruara,6g
Rua Caramurú,6gxpd
Rua Cardeal Arcoverde,6gxpd
Rua Carlos Affonseca,6gxp9
Rua Carlos Caldeira,6gxp
Rua Carlos Gomes,6gxp9
Rua Carlos de Campos,6gxpd
Rua Carolino Rodrigues,6gxp9
Rua Carvalho de Mendonça,6gxp9
Rua Casimiro Giangiulio,6gxp
Rua Casper Libero,6gxp9
Rua Castro Alves,6gxp9 6gxpd
Rua Ceará,6gxp9
Rua Cecília Meirelles,6gxp
Rua Central,6gxpc
Rua Cerquinho,6gxpc
Rua Cesar Augusto de Castro Rios,6gxp
Rua Chile,6gxp
Rua Cidade de Antióquia,6gxpd
Rua Cidade de Cunha,6gxpd
Rua Cidade de Santos,6gxpd
Rua Cidade de Toledo,6gxpc
Rua Cincinato Braga,6gxpc
Rua Clay Presgrave do Amaral,6gxp9
Rua Clovis Bevilacqua,6gxp9
Rua Cláudio Doneux,6gxp9
Rua Coelho Neto,6gxp9
Rua Colômbia,6gxp9
Rua Comandante Bulcão Vianna,6gxp
Rua Comendador Adriano Dias dos Santos,6gxp
Rua Comendador Alfaia Rodrigues,6gxpd
Rua Comendador Aristides Cabrera Correa da Cunha,6gxpd
Rua Comendador Barnabé Francisco Vaz Carvalhais,6gxpd
Rua Comendador Fins Freixo,6gxpd
Rua Comendador Hercílio Camargo Barbosa,6gxp
Rua Comendador Luiz Caiaffa,6gxp
Rua Comendador Martins,6gxp9 6gxpc
Rua Conde D´Eu,6gxpc
Rua Conselheiro João Alfredo,6gxpd
Rua Conselheiro Lafayette,6gxp9 6gxpd
Rua Conselheiro Ribas,6gxpd
Rua Conselheiro Saraiva,6gxpc
Rua Conselheiro Zacharias,6gxp9
Rua Contra-Almirante Esculápio Cesar de Paiva,6gxp
Rua Cordovil Fernandes Lopes,6gxp
Rua Coronel Candido Gomes,6gxp9
Rua Coronel Cícero Bueno Brandão,6gxp
Rua Coronel Evaristo Machado Neto,6gxpd
Rua Coronel Feliciano Narciso Bicudo,6gxp
Rua Coronel Francisco Júlio Cesar Alfieri,6gxp
Rua Coronel Galhardo,6gxpc
Rua Coronel José João Jorge,6gxp
Rua Coronel Pedro Arbues,6gxpd
Rua Coronel Proost de Sousa,6gxpd
Rua Coronel Raposo de Almeida,6gxpd
Rua Coronel Raul Humaitá Villa Nova,6gxp
Rua Cristiano Solano,6gxp
Rua Cruz de Malta,6gxpc
Rua Cunha Moreira,6gxp9
Rua Cypriano Barata,6gxpd
Rua Cyra,6gxp9
Rua D - MORRO JABAQUARA,6gxpc
Rua D - Morro Saboó,6gxpc
Rua D - Morro Santa Terezinha,6gxp9
Rua Dagoberto de Gasgon,6gxp9
Rua Daniel Correa,6gxp
Rua Dante Leonelli,6gxpd
Rua Delfino Stockler de Lima,6gxp9 6gxpc
Rua Delphim Moreira,6gxpd
Rua Deoclécio Augusto Santana,6gxpd
Rua Djalma Campos Freixo,6gxp
Rua Djalma Dutra,6gxp9
Rua Dom Duarte Leopoldo e Silva,6gxp9
Rua Dom Gaspar de Afonseca,6gxp9
Rua Dom Jayme de Barros Câmara,6gxp
Rua Dom João VI,6gxp9
