name,ghs
ARGEMIRO HIRT,6g9c
ARGEMIRO SFREDO,6g9fp
ARI BARROSO,6gd40
ARISTOTELES,6gd4 6gd40
ARLINDO OSCAR CARELLI,6g9fp
ARMANDO BUSATO,6g9cz
ARMANDO DALGALO,6gd40
ARMANDO ZANATA,6gd40
ARNALDO ESTRELA,6gd40
ARNO BAUTITZ,6g9fp
AROEIRA,6g9f
ARQUITETURA,6g9cz
ARTILHARIA,6g9fp
ARTUR NISIO,6g9fp
ARTUR SCHNEIDER -SEDE ALVORADA,6g9f
ASCOLE,6g9f
ASIA,6gd40
ASSAI,6g9c 6g9f
ASSIS BRASIL,6gd40
ASSUNCAO,6g9c 6g9cz 6g9fp
ASSUNTA BONATTO,6g9fp
ATALIBA GOMES DA SILVA,6gd
ATAULFO ALVES,6gd40
AUGUSTO DUDEZAK,6g9cz
AUGUSTO GOMES DE OLIVEIRA,6g9c 6g9cz
AURORA,6g9cz
AURORA DA COSTA RIBEIRO,6g9fp
AURORA DE MORAES SILVERIO,6g9f
AURORA MARQUESOTTI DOS SANTOS,6gd40
AUSTRIA,6gd
AVAETES,6g9c
AVENIDA DAS CHACARAS,6g9c 6g9cz 6gd 6gd4
AVENTURINA,6g9c
AVESTRUZ,6gd4
AYRTON GERSON DE CAMARGO,6gd40
AZUL,6gd40 6gd40m
BAGE,6g9fp
BAHIA,6gd40
BAIA FORMOSA,6gd4
BALDUINO JOAO BELLE,6g9cz
BALDUINO OLDONI,6gd4 6gd40
BALEIA AZUL,6gd40
BALNEARIO CAMBORIU,6gd4
BALZAK,6gd40
BARAO DO CERRO AZUL,6g9cz 6g9fp
BARAO DO RIO BRANCO,6g9f 6g9fp
BARAWANAS,6g9c 6g9f
BARRA BONITA,6g9fp 6gd40
BARRA VELHA,6gd4
BARTOLOMEU DE GUSMAO,6gd40
BAVINIA,6g9f
BEATRIZ SCOTT ROTTA,6g9f 6g9fp
BECO DA SAUDADE- JUVINOPOLIS,6gd
BEIJA FLOR,6gd4
BEIRA RIO,6g9f
BELA,6g9cz
BELA VISTA,6gd40
BELAS ARTES,6g9cz
BELEM,6g9fp
BELIAMINO JULIO MIOTTO,6gd
BELO HORIZONTE - CASCAVEL,6g9c 6g9cz 6g9f
BELO HORIZONTE - DIST JUVINOPOLIS,6gd
BENEDITA SOARES,6gd4 6gd40
BENJAMIM CONSTANT,6g9cz
BENJAMIN CHEMELLO,6g9cz
BENNO LOCH - SEDE ALVORADA,6g9f
BENTEVI,6gd40 6gd40r
BENTO DOS SANTOS BORETO,6g9cz
BENTO GONCALVES,6g9cz
BENTO MUSSURUNGA,6gd40m
BENTO TOLENTINO,6gd40
BERLIN,6gd
BERNARDO SARTORETTO,6gd40
BERTHA F. BARTNIK,6g9fp
BETULA,6g9f
BLUMENAU,6g9cz
BOA ESPERANCA,6gd
BOA VIAGEM,6gd4
BOA VISTA,6g9c
BOA VISTINHA,6gd40
BOA VONTADE,6g9fp
BOCAINA,6gd40
BOCAIUVA DO SUL,6g9fp
BOLIVIA,6gd
BOLOGNA,6g9f
BOM JESUS,6g9cz 6g9fp 6gd40
BOM PRINCIPIO,6g9fp
BONFILIO MIOLLA,6g9cz
BORBA GATO,6g9fp
BORIM,6g9cz
BOROROS,6g9c 6g9f
BR -163,6g9f
BRASIL,6g9f 6g9fp 6gd 6gd40
BRASILIA - CASCAVEL,6gd 6gd40
BRASILIA - DIST RIO DO SALTO,6gd
BRILHANTE,6g9c
BRUNA COSTA,6gd40
BRUSQUE,6g9c 6g9f
BUENOS AIRES,6gd40
BURITI,6g9fp
CABO ALBERTO BERNARDINI DE ARAGAO,6g9cz
CABO CLODOALDO URSULANO,6g9cz
CABO FIDELIS BATISTA DE AGUIAR,6g9cz
CABO FRANCISCO ALVES DA ROCHA,6g9cz
CABO JOSE HERMITO DE SA,6g9cz
CABO LUIZ AUGUSTO PEREIRA,6g9cz
CABO MANOEL BIRE DE AGUELLA,6g9cz
CABO PEDRO MARIA NETTO,6g9cz
CACEQUI,6g9fp
CACERES,6g9f 6gd4
CACILDA BECKER,6gd40
CAFE FILHO,6gd
CAICARAS,6g9c
CAIEIRAS,6gd4
CAIGANGUES,6g9c
CAIOBA,6gd40
CAJUEIRO,6g9f
CAMARA JUNIOR,6g9f
CAMBARA,6g9f
CAMPO GRANDE,6g9c 6g9f
CAMPOS SALLES,6g9cz
CANADA,6g9c
CANAFISTULA,6g9f
CANASVIEIRAS,6gd4
CANDANGOS,6gd
CANELA,6g9f 6g9fp
CANOAS,6g9fp
CAPANEMA,6gd40
CAPITAO BENEDICTO LOPES BRAGANCA,6g9cz
CAPITAO DANILO PALADINI,6g9cz
CAPITAO GERALDO DE OLIVEIRA,6g9cz
CAPITAO LEONIDAS MARQUES,6gd40
CAPIVARI,6g9fp
CARAIBAS,6g9c
CARAJAS,6g9c
CARDEAL,6gd4 6gd40 6gd40m 6gd40r
CARDOSO,6g9cz
CARIDADE DA,6g9f
CARIJOS,6g9c
CARIMAS,6g9c
CARIRIS,6g9c
CARLOS BARTOLOMEU CANCELLI,6g9fp
CARLOS CAVALCANTI,6gd
CARLOS CHAGAS,6gd 6gd40
CARLOS DALMOLIN,6g9fp
CARLOS DE CARVALHO,6g9cz 6g9fp
CARLOS DRUMOND DE ANDRADE,6g9fp
CARLOS GOMES,6g9cz 6g9fp
CARLOS JOAQUIM PEZZINI,6gd4
CARLOS MENNA BARRETO,6gd40
CARLOS PIEROZAN,6g9cz
CARMELINDA ZORTEA PARMIGIANI,6g9fp
CARMEM MIRANDA,6gd40
CARNAUBA,6g9fp
CAROBA,6g9f
CAROLINA CARNEIRO DE QUEIROZ,6gd40
CARTOLA,6gd40
CARVALHO,6g9fp
CASCAVEL,6g9cz
CASCAVEL - DISTR JUVINOPOLIS,6gd
CASEMIRO CHERVINSKI,6g9c
CASEMIRO DE ABREU,6g9c 6g9f
CASSIA,6g9f
CASSIANO JORGE FERNANDES,6g9cz
CASTANHEIRA,6g9f
CASTELO BRANCO - DISTR RIO DO SALTO,6gd
CASTELO BRANCO - DISTR.JUVINÓPOLIS,6gd
CASTRO,6gd40
CASTRO ALVES,6g9cz 6g9fp
CASUARINA,6g9f
CATANDUVAS - CASCAVEL,6gd40
CATANDUVAS - DIST DE JUVINOPOLIS,6gd
CATARINA PERIN MARCA,6g9c
CAXIAS DO SUL,6g9fp
CEDRO,6g9f 6g9fp
CELSO SPERANCA,6g9cz
CEU AZUL,6gd 6gd40
CEZARIO BAZAKI,6g9cz 6gd
CHAPECO,6g9cz
CHARLES LINDEMBERG,6g9c
CHILE,6gd
CHOPINZINHO,6g9c 6g9f
CHUI,6g9fp
CICILIA PAESI,6gd40
CIENCIAS SOCIAIS,6g9cz 6gd
CINAMOMO,6g9f
CINIRA RODRIGUES DOS SANTOS,6gd 6gd40
CIPRESTE,6g9f
CIRO BUCANEVE,6g9c
CIRO MONTEIRO,6gd40 6gd40m
CISNE BRANCO,6gd40m 6gd40r
CITRINO,6g9c
CLARA NUNES,6gd40 6gd40m
CLAUDETE AGUIAR,6g9c 6g9cz
CLAUDIA BERNARDI,6gd4 6gd40
CLAUDIA GALANTE PADOVANI,6g9cz
CLEMENTINA FERREIRA DE OLIVEIRA,6g9f
CLEMENTINO MIRANDA,6g9fp
CLEVELANDIA,6g9c 6g9f
CLOVIS BEVILACQUA,6gd40
CLOVIS JULIANO BONATO,6gd40
COLETA SPOHR - SEDE ALVORADA,6g9f
COLUMBIA,6g9cz
COMANDANTE CARLOS ALBERTO DORO,6g9cz
COMIL,6gd
CONCEICAO MOREIRA DESPRINDA,6gd40
CONCORDIA,6g9c 6g9cz
CONDOR,6gd4 6gd40r
CONEGA TEREZA CHASTELO,6g9c
COPACABANA,6gd40
CORA CORALINA,6g9c
CORAL,6g9cz
CORALINA,6g9c
CORBELIA,6gd40
CORCOVADO,6gd40
COROADOS,6g9f
COSTA DO SAUIPE,6gd4
COSTA E SILVA,6g9c 6g9f 6g9fp
CREMONA,6g9f
CRISANTEMOS DOS,6g9c
CRISTAL,6g9c
CRISTO REDENTOR,6g9cz
CRISTO REI,6g9fp
CRISTOVAO COLOMBO,6g9c 6g9cz
CRUZ ALTA,6g9fp
CRUZEIRO,6g9cz 6gd
CUIABA,6g9c 6g9cz 6g9f 6gd
CUMBICA,6g9c
CURIO,6gd4 6gd40 6gd40m 6gd40r
CURITIBA - CASCAVEL,6g9cz 6g9f 6g9fp
CURITIBA - DIST RIO DO SALTO,6gd
CUSTODIO MESQUITA,6gd40 6gd40m
D REC. SHANGRI-LA,6gd4
DA AMIZADE,6g9c 6g9cz
DA BANDEIRA,6g9fp 6gd40
DA BENEVOLENCIA,6g9f
DA COLONIZACAO,6g9cz
DA FAG,6g9f
DA FÉ,6g9f
DA GARCA,6gd4
DA GARCA DOS FLORAIS,6gd4
DA GAVEA,6gd40
DA IMIGRACAO,6g9cz
DA LAPA,6g9cz
DA MADEIRA,6gd
DA MATRIZ,6gd
DA NASCENTE,6g9c
DA PAMPULHA,6gd
DA PAZ - SÃO JOAO DO OESTE,6gd
DA PRATA,6gd40
DA QUITANDA,6g9c
DA TIJUCA,6gd40
DA UNIAO,6g9c 6g9cz
DALVA DE OLIVEIRA,6gd40m
DANTE DESTRO,6gd40
DAS ACUCENAS,6g9c
DAS AMEIXEIRAS,6g9f
DAS AMELIAS,6g9fp
DAS AMERICAS,6gd40
DAS AMOREIRAS,6g9f
DAS ANDORINHAS,6gd4
DAS ARARAS,6gd40 6gd40r
DAS AZALEIAS,6g9c
DAS BEGONIAS,6g9c
DAS CAMELIAS,6g9c
DAS CHACARAS,6g9c 6g9cz 6g9f 6g9fp 6gd 6gd4 6gd40
DAS CORES,6gd40
DAS DALIAS,6g9c
DAS FAMILIAS - SEDE ALVORADA,6g9f
DAS FLORES - CASCAVEL,6g9c
DAS FLORES - DIST RIO DO SALTO,6gd
DAS GAIVOTAS,6gd4
DAS GARDENIAS,6g9c
DAS GUABIROBAS,6g9f
DAS HORTENCIAS,6g9f 6g9fp
DAS INDUSTRIAS,6gd
DAS LARANJEIRAS,6g9f
DAS MANGUEIRAS,6g9f
