name,ghs
COMPLEXO VIÁRIO RODOANEL MÁRIO COVAS - RODOVIA DOS IMIGRANTES - ROTATÓRIA 2 - NORDESTE,6gybg
COMPLEXO VIÁRIO RODOANEL MÁRIO COVAS - RODOVIA DOS IMIGRANTES - ROTATÓRIA 3 - SUDESTE,6gybg
ESCADARIA 1 (PARQUE TERRANOVA),6gybu
ESCADARIA 2 (PARQUE TERRANOVA),6gybu
ESCADARIA 3 (PARQUE TERRANOVA),6gybu
ESCADARIA 4 (PARQUE TERRANOVA),6gybu
ESCADARIA DAMASCO,6gybt
ESCADARIA MARIA JOSÉ T DE LIMA,6gyc
ESCADARIA PEDRO ZOBOLLI,6gych
ESTRADA,6gyb
ESTRADA ALBERTO SILVA,6gyb
ESTRADA ALICE PEREIRA DE SOUZA,6gyb7
ESTRADA AMÉRICO MOLON,6gyb
ESTRADA ANTONIO PEDRO MOLON,6gyb
ESTRADA ANTONIO ZAMPAH,6gyb
ESTRADA ARAÇARI,6gyb
ESTRADA ARTHUR MARSON,6gybu
ESTRADA BILLINGS PARK,6gyb5
ESTRADA BOCAIÚVA,6gyb7
ESTRADA CACONDE,6gyb
ESTRADA CAMBOATÁ,6gyb7
ESTRADA COPAÍBA,6gybe
ESTRADA DA  ALVORADA,6gyb5
ESTRADA DA  CAMA PATENTE,6gybg
ESTRADA DA  CHIBOCA,6gybt
ESTRADA DA  COCAIA,6gybt
ESTRADA DA  COOPERATIVA,6gyc
ESTRADA DA  ROSEIRA,6gyb
ESTRADA DA  ÁGUA LIMPA,6gyb7
ESTRADA DAS  ANDORINHAS,6gyb
ESTRADA DAS  BANANEIRAS,6gyb5
ESTRADA DAS  CORRENTES,6gyb
ESTRADA DAS  GABIROBAS,6gyb5
ESTRADA DAS  MACAÚBAS,6gyb5
ESTRADA DAS  MURTAS,6gyb5
ESTRADA DE  ACESSO AO ACAMPAMENTO DOS ENGENHEIROS,6gyb
ESTRADA DE  ACESSO AO HAWAI CLUB E TOZAN,6gyb
ESTRADA DE  ACESSO AO PARQUE IV CENTENÁRIO,6gybe
ESTRADA DE  ACESSO AO PARQUE TURMALINA,6gyb7
ESTRADA DE  ACESSO À RODOVIA IMIGRANTES,6gyb
ESTRADA DE  LIGAÇÃO BRASILIO-NICOLA,6gybu
ESTRADA DEPUTADO JOSÉ ADRIANO MARREY,6gyb
ESTRADA DO  ALADINO,6gyb
ESTRADA DO  CAPIVARI,6gyb5
ESTRADA DO  CEDRO DO BREJO,6gyb5
ESTRADA DO  FELISBERTO,6gyb
ESTRADA DO  GALEMBECK,6gyb
ESTRADA DO  MATARAZZO,6gyb7
ESTRADA DO  MIRANTE,6gyb
ESTRADA DO  MONGE,6gyb
ESTRADA DO  MONTANHÃO,6gyb
ESTRADA DO  MORRO GRANDE,6gybt
ESTRADA DO  PAPAGAIO,6gyb
ESTRADA DO  PEREQUÊ,6gyb
ESTRADA DO  RIO ACIMA,6gyb5
ESTRADA DO  SANGRADOURO,6gyb
ESTRADA DO  VERGUEIRO,6gyb
ESTRADA DOS  ANGICOS,6gyb5
ESTRADA DOS  CAMPONESES,6gyb
ESTRADA DOS  RESEDÁS,6gyb5
ESTRADA ERNESTO ZABEU,6gyb
ESTRADA FLOR DE PÉROLA,6gyb5
ESTRADA GENCIANA,6gybe
ESTRADA GIUSEPPE MOLON,6gyb
ESTRADA HENRIQUE ROSA,6gyb
ESTRADA IMBURANA,6gybe
ESTRADA JAMIL LUIZ DA CRUZ,6gyb7
ESTRADA JOSÉ CARLOS PACE,6gyb
ESTRADA JOSÉ DOMINGOS ANDRIOLO,6gyb
ESTRADA JOSÉ MOURA,6gybu
ESTRADA JOÃO MOLON,6gyb
ESTRADA KEIJI KIMURA,6gyc
ESTRADA LUIZ MARSON,6gybu
ESTRADA LUIZA LOTTO GIANOTTO,6gyb
ESTRADA MANDACARU,6gybe
ESTRADA MARGINAL (ALÇA),6gyc
ESTRADA MARIA BITOLO BASSOLI,6gyb
ESTRADA MARIA VERLATO MOLON,6gyb
ESTRADA MARTIM AFONSO DE SOUSA,6gybu
ESTRADA MONJOLEIRO,6gyb7
ESTRADA MUNICIPAL SEM NOME (ACESSO AO HAWAI CLUB),6gyb
ESTRADA MUNICIPAL SEM NOME (CURUCUTU),6gyb7
ESTRADA MUNICIPAL SEM NOME (JJ) SBC 260 (ALVARENGA),6gyb
ESTRADA MUNICIPAL SEM NOME (P) SBC 489,6gyb7
ESTRADA MUNICIPAL SEM NOME (R) SBC 490,6gyb7
ESTRADA MUNICIPAL SEM NOME (Z) SBC 487,6gyb
ESTRADA NÉVIO CARLONE,6gybt
ESTRADA ONÇA PINTADA,6gyb
ESTRADA PARTICULAR EIJI KIKUTI,6gyc
ESTRADA PARTICULAR FUKUTARO YIDA,6gyc
ESTRADA PARTICULAR JOSÉ MARION,6gyb
ESTRADA PARTICULAR RIUICHI MATSUMOTO,6gyc
ESTRADA PARTICULAR SADAE TAKAGI,6gyc
ESTRADA PARTICULAR SEM NOME (CHÁCARAS UNIÃO),6gybg
ESTRADA PARTICULAR SEM NOME (CONSTRUTORA ENGIN),6gyc
ESTRADA PARTICULAR SEM NOME (VARGINHA),6gyb
ESTRADA PARTICULAR SEM NOME - (VARGINHA),6gyb
ESTRADA PARTICULAR YAE MASSUMOTO,6gyc
ESTRADA PASSAREÚVA,6gyb
ESTRADA PETÚNIA,6gyb7
ESTRADA R-1054,6gyb
ESTRADA R-1055,6gyb
ESTRADA R-1056,6gyb
ESTRADA R-1057,6gyb
ESTRADA R-1058,6gyb
ESTRADA R-1101,6gyb
ESTRADA R-1102,6gyb
ESTRADA R-1103,6gyb
ESTRADA R-1104,6gyb
ESTRADA R-1106,6gyb
ESTRADA R-2302,6gybe
ESTRADA R-2303,6gybe
ESTRADA R-2304,6gybe
ESTRADA R-2305,6gybe
ESTRADA R-2306,6gybe
ESTRADA R-2307,6gybe
ESTRADA R-2308,6gybe
ESTRADA R-2309,6gybe
ESTRADA SEM NOME,6gyb 6gybg
ESTRADA SEM NOME (BALNEÁRIO ALVORADA),6gyb
ESTRADA SEM NOME (BOTUJURU),6gybu
ESTRADA SEM NOME (CAPIVARI - 1E MATARAZZO),6gyb7
ESTRADA SEM NOME (CAPIVARI - 2E MATARAZZO),6gyb
ESTRADA SEM NOME (CAPIVARI - 4E MATARAZZO),6gyb
ESTRADA SEM NOME (CONHECIDA ANTONIO BATTISTINI),6gybu
ESTRADA SEM NOME (CONHECIDA CAMINHO DO ESPIGÃO),6gybu
ESTRADA SEM NOME (CURUCUTU - 2D MATARAZZO),6gyb5
ESTRADA SEM NOME (CURUCUTU - 3D MATARAZZO),6gyb5
ESTRADA SEM NOME (CURUCUTU - 3E MATARAZZO),6gyb7
ESTRADA SEM NOME (CURUCUTU),6gyb7
ESTRADA SEM NOME (HERDEIROS DE MORASSI),6gybg
ESTRADA SEM NOME (JANDAIA 2),6gyb
ESTRADA SEM NOME (MARCO POLO),6gybu
ESTRADA SEM NOME (MONTANHÃO),6gyb
ESTRADA SEM NOME (SÍTIO CURUCUTU),6gyb7
ESTRADA SEM NOME (TATETOS - 8D RIO ACIMA),6gyb7
ESTRADA SIBIPIRUNA,6gyb7
ESTRADA SIMÃO PORTELA,6gybt
ESTRADA TAMANDUÁ BANDEIRA,6gyb
ESTRADA TAQUACETUBA,6gybe
