name,ghs
AV GAL EUCLYDES DE FIGUEIREDO,6unpb 6unpb7 6unpbk
AV GIUSEPPE CILENTO,6unp2 6unp23
AV GOV LUCAS NOGUEIRA GARCEZ,6ujzx 6ujzxk
AV GOV MARIO COVAS,6ujzz 6unpb
AV GUADALAJARA,6unp3
AV GUIDO GOLFETO,6unp8 6unp87
AV GUILHERMINA CUNHA COELHO,6unp2 6unp23 6unp29
AV HENRI NESTLE,6unp3
AV HERACLITO FONTOURA SOBRAL PINTO,6unp0 6unp2
AV INDEPENDENCIA,6ujzr 6ujzrg 6unp2j 6unp2n 6unp2p 6unp2r 6unp80 6unp82
AV ITATIAIA,6ujzr 6unp2j
AV IVO PARESCHI,6ujz 6ujzxp 6ujzz 6ujzz2
AV JERONIMO GONCALVES,6ujzx 6ujzxc 6unp8 6unp84
AV JOAO BATISTA DUARTE,6unpb
AV JOAO EMBOABA DA COSTA,6unpb
AV JOAO FERNANDES MOLINA,6ujzp
AV JOAO PESSOA,6unp8 6unp9
AV JOR ANTONIO CARLOS PINHO SANTANNA,6ujzz 6ujzz9
AV JOSE ADOLFO BIANCO MOLINA,6unp2
AV JOSE ANTONIO FERRAREZI (ZE GALOCHA),6unp3
AV JOSE BENELLI,6unpb
AV JOSE BRANDANI,6unp2
AV JOSE DE LAURENTIS,6unpb
AV JOSE GOMES DA SILVA,6unp2 6unp2z 6unp3
AV JOSE LUIZ CRISTOFANI,6ujzr
AV JOSE LUIZ PAVANELLI,6unpb
AV JULIETA ENGRACIA GARCIA,6unp 6unp9
AV JUSCELINO KUBTSCHEK DE OLIVEIRA  (JK),6unp88
AV LAFAYETE COSTA COUTO,6unp8 6unp8j
AV LAGRIMAS DAS,6unp3 6unp9
AV LEAIS PAULISTAS,6unp2 6unp2h
AV LEAO XIII,6unp2 6unp2z
AV LUIGI ROSIELLO,6ujzx 6ujzxk
AV LUIZ AUGUSTO JUNQUEIRA DO VAL,6ujzp
AV LUIZ EDUARDO TOLEDO PRADO,6ujzp 6ujzr
AV LUIZ MAGGIONI,6u 6unpb
AV LUIZ OCTAVIO DA SILVA WHITAKER,6unp0
AV LUZITANA,6ujzr 6ujzrk
AV LYGIA LATUF SALOMAO,6ujzr
AV MAGID SIMAO TRAD,6unpb 6unpb7 6unpbk 6unpbm
AV MAL COSTA E SILVA,6ujzx 6unp8 6unp85 6unp8j 6unpb
AV MANOEL ANTONIO DIAS,6ujz 6ujzr5 6ujzr7 6ujzrh
AV MANOEL RESANO ( MANOEL MARCENEIRO),6ujz
AV MARIA DE JESUS CONDEIXA,6unp2 6unp2x
AV MARIO ORLANDO GALLO,6unp3 6unp9
AV MAURILIO BIAGI,6unp2
AV MAXIMILLIAM (MAX) MAGGIONI,6ujzz 6ujzzt
AV MEIRA JUNIOR,6unp8 6unp82 6unp86
AV MIGUEL PADULLA,6uj 6un
AV MILTON TAPAJOS ROSELINO,6unp8
AV MOGIANA,6unp8
AV MONTEIRO LOBATO,6ujzr 6ujzrm 6ujzrq 6ujzrx 6ujzx
AV MST ALFREDO PIRES,6ujzz 6ujzzg 6unpb
AV MST ANTONIO GIAMMARUSTI,6ujz
AV MST HERVE CORDOVIL,6unpb
AV NELSON FERREIRA DE MELO,6unp9
AV NORMA VALERIO CORREA,6unp2 6unp23 6unp29
AV NOVE DE JULHO,6ujzr 6ujzx 6unp2 6unp2n 6unp2p
AV OCTAVIO GOLFETO,6ujzx 6ujzz8 6ujzz9
AV OLINDA DAVIDE MORILHA,6ujzz
AV ORESTES LOPES DE CAMARGO,6unp9
AV ORESTES LOPES DE CAMARGO NETO,6unp2 6unp29
AV OSCAR MACHADO DE CARVALHO ROSA,6ujzp 6unp0
AV OSCAR NIEMEYER,6ujzp
AV OSWALDO ARANHA,6ujzrk 6ujzrm
AV OTTAWA,6unp2
AV PARANAPANEMA,6ujzx 6ujzxd 6ujzxk
AV PARIS,6unp8 6unp87
AV PARQUE (MACAUBA),6ujz
AV PARQUE (PARQUE DAS GAIVOTAS),6unp
AV PATRIARCA,6ujz 6ujzr 6ujzrh 6ujzrj 6ujzrq 6ujzx
AV PAULO PEREIRA DE PAULA (DELEGADO),6unp0
AV PDE JOSE ANSELMI,6unp0
AV PEDRO ABRAHAO ALEM NETO,6ujzz 6ujzzt 6ujzzw
AV PFA DINA RIZZI,6unp9
AV PFA EDUL RANGEL RABELLO,6unp3
AV PFO ANGELO SAMPAIO,6ujzx
AV PFO JOAO FIUSA,6ujzr 6unp0 6unp2 6unp2h
AV PFO MARIO AUTUORI,6unp2 6unp29
AV PFO PEDREIRA DE FREITAS,6ujzrh 6ujzrj 6ujzrk
AV PIO XII,6ujzr 6ujzrq 6ujzrx
AV PORTO FELIZ,6unpb
AV PORTO VELHO,6unp 6unp9 6unpb
AV PORTUGAL,6unp2
AV PRF MARIA DULCE ALTAIR GUIMARAES COLLUCCI,6ujzz 6ujzzw
AV PRIMEIRO DE MAIO,6ujzr 6ujzrx 6ujzx
AV PTE CASTELO BRANCO,6unp2 6unp2x 6unp3
AV PTE JOAO GOULART,6ujzz
AV PTE KENNEDY,6unp2 6unp3
AV PTE VARGAS,6ujzr 6unp2 6unp2h 6unp2j 6unp2n
AV PTE VARGAS  (BONFIM),6ujzp
AV REBOUCAS (BONFIM PAULISTA),6ujzp
AV RECIFE,6unp 6unp9
AV RENE OLIVA STRANG,6ujzxj 6ujzxk 6ujzxm 6ujzxn
AV RIO PARDO,6ujzx 6ujzxk 6ujzxm 6ujzxt 6ujzxu 6ujzxv 6ujzxy 6unp8
AV S/D (COND BALN RECREATIVA DE ESP,6u 6unpb
AV SAO GASPAR BERTONI,6unp0
AV SAUDADE DA,6unp8 6unp84 6unp85 6unp87 6unp8m
AV SEBASTIAO HORTENCIO ROMERO,6ujzp 6ujzr
AV SEBASTIAO VENTURI,6unp2
AV SEN CESAR VERGUEIRO,6unp2 6unp2h
AV SEN TEOTONIO VILELLA,6ujzx 6ujzxj 6ujzxm
AV SERINGUEIRAS,6ujz 6ujzx
AV SIBIPIRUNAS DAS,6ujz
AV STA LUZIA,6ujzr 6ujzx
AV SUMARE,6unp2j
AV TALITA REGAZZINI VERCOSA,6unp2
AV TANIA APARECIDA FARIAS LASSALI,6uj 6ujzp
AV TEREZA PALMEIRA GALLON,6ujz
AV THOMAZ ALBERTO WHATELY,6unp8 6unp9 6unpb
AV TICIANO MAZZETTO,6unpb
AV TREZE DE MAIO,6unp2x 6unp8 6unp82 6unp88
AV UBIRAJARA DE SOUZA ROXO (B. ROXO,6ujzp
AV VER JOSE BOMPANI,6ujzx 6ujzz8
AV VER MANIR CALIL,6ujzr
AV VICENTE OLEGáRIO QUEIROZ FILHO,6unp2
AV VIRGILIO SOEIRA,6ujz 6ujzx 6ujzxn 6ujzxp 6ujzxr
AV VITORIO FESTUCCIA,6unp0
AV WANDERLEY TAFFO (SILIS),6unpb 6unpb7
AV WLADIMIR MEIRELLES FERREIRA,6unp2
CON S/D QUINTA DA BOA VISTA,6ujz 6ujzr 6ujzr5 6ujzr7
ET APARECIDA BORIN SABBATELAU,6unp0
ET CATHARINA BELLESI VENDRUSCULO,6unp2z
ET CELSO PINHEIRO MACHADO DE SOUSA,6uj 6un
ET DR OSWALDO RUIZ,6unpb 6unpb7
ET ESTRADA MUNICIPAL,6ujzr
ET HELENA MARTINEZ DOS SANTOS,6unp
ET JORNALISTA RUBENS VOLPE FILHO,6ujzp 6unp0
ET JOSE ANTONIO BERNARDES,6unp
ET MUN ( COND.AURORA VILLAGE ),6ujzp
ET MUNICIPAL,6ujzp 6ujzr
ET MUNICIPAL  -RPR 153,6uj 6ujzp
ET MUNICIPAL ( LIMEIRINHA ),6ujzp 6unp0
ET MUNICIPAL (CONT AV A ROYAL PARK),6ujzr
ET MUNICIPAL (CONT AV. PATRIARCA),6ujz 6ujzr 6ujzr5
ET MUNICIPAL (PARQUE DOS LAGOS),6unp3
ET MUNICIPAL (PORTAL DOS YPES),6unp
ET MUNICIPAL (RPR-10),6unp 6unp0
ET MUNICIPAL CITY RIBEIRAO-SAO JOSE,6unp 6unp3
ET PARTICULAR,6unp
ET PFO JOSE ALMEIDA,6uj 6ujzp 6un 6unp0
ET RAFAEL DEFINA,6unpb 6unpb7
ET RECREIO INTERNACIONAL,6unp
ET VER ANTONIO JOAQUIM DA SILVA,6unpb 6unpb7
ET VER JOAO FRANCISCO DE OLIVEIRA,6unpb7
ET VICENTE CANUTO,6unpb
PCA 01 (CITY RIBEIRAO),6unp2
PCA 01 (JARDIM ITAU),6ujz
PCA 02 (CITY RIBEIRAO),6unp2
PCA 02 (CONJ HAB JD JOAO ROSSI),6ujzr
PCA 02 (JD ITAU),6ujz
PCA 04 (CITY RIBEIRAO),6unp2
PCA 05 (CITY RIBEIRAO),6unp29
PCA A (CONJ HAB JD JOAO ROSSI),6ujzr
PCA ALINE PATRICIA REZENDE BESERRA,6unp2
PCA ALTO SAO BENTO,6unp8
PCA AMIM ANTONIO CALIL,6ujzx
PCA ANACLETO BIANCHI,6ujzx
PCA ANTONINO CAROSELLA(BABA),6unp23
PCA ANTONIO LOPES VELUDO,6ujzr
PCA ANTONIO SOARES DE OLIVEIRA FILHO,6unp2
PCA ARISTOPHANES PRUDENTE CORREA,6unp2x
PCA ASSIS CHATEAUBRIAND,6unp2
PCA BAR RIO BRANCO DO  (BONFIM),6ujzp
PCA BIBLIA DA,6unp8
PCA BOAVENTURA FERREIRA DA ROSA,6unp2j
PCA BONFIM,6ujzp
PCA CORNELIO PIRES,6unp2j 6unp2n
PCA CTE MANUEL DOS SANTOS FREIRE,6ujzrx
PCA DANTE ALIGHIERI,6unp8
PCA DNA LEONOR DE LENCASTRE (RAINHA),6ujzr
PCA DR FERNANDO JORGE ROSELINO,6unp23
PCA DR JOAQUIM MIGUEL RIBEIRO LISBOA,6unp8
PCA DR LUIZ ANTONIO PASSINI ROSSI,6ujzp
PCA DR MARIO SCHENBERG,6unp23
PCA DR OSMANI EMBOABA DA COSTA,6ujzr
PCA DR POMPILIO CONCEICAO,6unp23 6unp29
PCA ELOY CHAVES,6unp3
PCA ENEDINA SALOMAO,6unpbk
PCA ENG ARMINDO PAIONE,6unp2n
PCA FIORAVANTTI FIOROTTO,6unp23
PCA FRANCISCO ORANGES,6unp2
PCA FRITZ KOBERLE,6ujzx
PCA GLOSSYNIAS,6ujz
PCA JOAO BATISTA FERREIRA,6ujzx
PCA JORDINO VIEIRA SAMPAIO,6ujzp
PCA JOSE FRANCISCO JUCATELLI-FER.EME,6unp2
PCA LUIZ SANTILI,6unp23
PCA MANACA,6ujz
