name,ghs
AVENIDA JOVITA SANTANA LIMA,6gg
"AVENIDA JOÃO BATISTA SANCHES,VEREADOR",6gg4
AVENIDA JOÃO JOSÉ DE OLIVEIRA,6gg
AVENIDA JOÃO PAULINO VIEIRA FILHO,6gg4f
"AVENIDA JOÃO PEREIRA,PIONEIRO",6gg4c 6gg4cw
AVENIDA JULIETA DOS SANTOS PARDIDNI,6gg4
AVENIDA JULIO LIMONTA,6gg4
"AVENIDA JUSCELINO KUBITSCHEK DE OLIVEIRA,PRESIDENTE",6gg4d
AVENIDA JUVÊNCIO BARBOSA SILVEIRA,6gg4 6gg4c
AVENIDA KAKOGAWA,6gg 6gg4f 6gg4fn 6gg4fp
AVENIDA LAGUNA,6gg4d 6gg4f
AVENIDA LONDRINA,6gg4d
AVENIDA LUCÍLIO DE HELD,6gg4f 6gg4fe
"AVENIDA LUIZ GAVIOLI,PIONEIRO",6gg4g
"AVENIDA LUIZ TEIXEIRA MENDES,DOUTOR",6gg4
AVENIDA MANDACARU,6gg 6gg4c 6gg4cw
AVENIDA MARCELO MESSIAS BUSÍQUIA,6gg4
"AVENIDA MARIA GASPAR PEDROSA MOLEIRINHO,DONA",6gg4d
AVENIDA MASSAYUKI SEKO,6gg
"AVENIDA MAURÍCIO MARIANI,PIONEIRO",6gg4
AVENIDA MAUÁ,6gg4d 6gg4f
AVENIDA MELVIM JONES,6gg4 6gg4c
AVENIDA MIGUEL TRANJAN NETO,6gg4
AVENIDA MONTEIRO LOBATO,6gg4d
AVENIDA MORANGUEIRA,6gg4f
"AVENIDA MÁRIO CLAPPIÉR URBINATTI,DOUTOR",6gg4c 6gg4f
AVENIDA NAIHMA NAME,6gg4c
"AVENIDA NILDO RIBEIRO DA ROCHA,ARQUITETO",6gg4 6gg4d
AVENIDA NILSO BERTONI,6gg4
AVENIDA NÓBREGA,6gg4
AVENIDA OSIRIS STENGHEL GUIMARÃES,6gg4d 6gg4f 6gg4g
AVENIDA PAISSANDU,6gg4d
"AVENIDA PALMARES,DOS",6gg4 6gg4g
"AVENIDA PALMEIRAS,DAS",6gg4c 6gg4fp
AVENIDA PAPA JOÃO XXIII,6gg4d
AVENIDA PARANAVAÍ,6gg4 6gg4c
AVENIDA PARANÁ,6gg4 6gg4c 6gg4d 6gg4f
"AVENIDA PARIGOT DE SOUZA,GOVERNADOR",6gg4 6gg4c
AVENIDA PEDRO TAQUES,6gg 6gg4f 6gg4fe 6gg4fy
"AVENIDA PETRÔNIO PORTELA,SENADOR",6gg4d
AVENIDA PINGUIM,6gg4
AVENIDA PINTASSILGO,6gg4c
AVENIDA PRUDENTE DE MORAES,6gg4f
AVENIDA RANULFO RODRIGUES DA MOTA,6gg4c 6gg4f
"AVENIDA RAUL AMBRÓSIO VALENTE,PIONEIRO",6gg4 6gg4g
AVENIDA REBOUÇAS,6gg4f
AVENIDA REBOUÇAS I,6gg4d 6gg4f
AVENIDA REITOR RODOLFO PURPUR,6gg4f
AVENIDA RIACHUELO,6gg4d
AVENIDA RIO BRANCO,6gg4
"AVENIDA SOPHIA RASGULAEFF,DONA",6gg4f 6gg4g
AVENIDA SÃO DOMINGOS,6gg4f 6gg4fc
AVENIDA SÃO JUDAS TADEU,6gg 6gg4f 6gg4fn 6gg4fp
AVENIDA SÃO PAULO,6gg4d 6gg4f
AVENIDA SÃO VICENTE DE PAULO,6gg4c
AVENIDA TAMANDARÉ,6gg4f
AVENIDA TEREZA EVANGELISTA DA SILVA MACEDO,6g
AVENIDA TIRADENTES,6gg4 6gg4d
"AVENIDA TORRES,DAS",6gg 6gg4 6gg4c
AVENIDA TUIUTÍ,6gg4d 6gg4f 6gg4fc 6gg4g
AVENIDA VALDECIR DE BRITTO,6gg4
"AVENIDA VICTORIO MARCON,PIONEIRO",6gg4
AVENIDA VISCONDE DE TAUNAY,6gg4d
AVENIDA VITAL BRASIL,6gg4f
"AVENIDA VLADIMIR BABKOV,DOUTOR",6gg4
AVENIDA WALDEMAR ALLEGRETTI,6gg
AVENIDA XV DE NOVEMBRO,6gg4 6gg4d
"AVENIDA ÂNGELO BORTOLOTTO,PIONEIRO",6gg4
ESTRADA 140,6g
ESTRADA 200,6gg
ESTRADA 55.002,6gg
ESTRADA AMAMBAHY,6g
ESTRADA ANTÔNIA MENEGHETTI FONTANA,6gg4
ESTRADA ARAÇÁ,6gg4 6gg4c
ESTRADA BRAVIM,6g 6gg4
ESTRADA BULLA,6gg
ESTRADA CAETÊ,6gg4
ESTRADA CARLOS CORRÊIA BORGES,6gg4 6gg4d
ESTRADA CAXIAS,6g
ESTRADA CENTENÁRIO,6g 6gg
ESTRADA COLOMBO,6g
"ESTRADA CUNHA,DO",6gg
ESTRADA DA USINA,6g
ESTRADA DOM HÉLDER PESSOA CÂMARA,6gg4c
ESTRADA DOM PEDRITO,6g
ESTRADA ERMELINDO JOSÉ SILVA,6gg4
"ESTRADA ESCOLA, DA",6g
"ESTRADA FRUTA,DA",6gg4
ESTRADA GUAIAPÓ,6gg 6gg4g
ESTRADA GUARÁ,6gg
ESTRADA GUERRA,6gg
ESTRADA HILLER,6gg
ESTRADA IBIPITANGA,6gg 6gg4 6gg4c
ESTRADA IQUARA,6gg
ESTRADA IRMÃOS CREEM,6gg
ESTRADA ITÁ,6g
ESTRADA LOMBO,6gg
ESTRADA MANDACARU,6gg
ESTRADA MARINGÁ,6gg4
"ESTRADA MAURÍCIO, DOUTOR",6g 6gg
ESTRADA MIOSÓTIS,6gg
ESTRADA MORANGUEIRA,6gg
ESTRADA MUNICIPAL,6gg4
ESTRADA NHANGUAÇÚ,6gg4
ESTRADA OSWALDO DE MORAES CORRÊA,6gg4
ESTRADA PAQUITO,6gg
ESTRADA PARANHOS,6gg4
ESTRADA PATÚ,6g 6gg4
ESTRADA PAULO SÉRGIO GUERRA GONÇALVES,6gg
ESTRADA PINGUIM,6gg4
ESTRADA PITANGA,6g
ESTRADA PIXIRICUSSU,6gg4
ESTRADA PROGRESSO,6gg4
ESTRADA RAIMUNDO APOLÔNIO PEREIRA,6gg4c
ESTRADA RODRIGUES,6gg4
ESTRADA ROMEIRA,6gg 6gg4
ESTRADA ROMEIRINHA,6gg
ESTRADA ROSEIRA,6gg
ESTRADA SANTA BÁRBARA,6gg4
ESTRADA SANTA LUZ,6g
ESTRADA SANTA ROSA,6g
ESTRADA SANTO INÁCIO,6gg
ESTRADA SANTO MANETA,6gg4
ESTRADA SEM DENOMINAÇÃO,6gg4 6gg4d
ESTRADA SÃO BENTO,6g 6gg
ESTRADA SÃO DOMINGOS,6g 6gg4
ESTRADA SÃO JOSÉ,6gg4
ESTRADA SÃO LUÍZ,6gg4
ESTRADA SÃO MIGUEL,6gg
ESTRADA SÃO PEDRO,6g
ESTRADA TATU PEBA,6gg4
ESTRADA TATULÂNDIA,6gg4
ESTRADA VALDEMAR,6g
ESTRADA VELHA MARINGÁ/FLORIANO,6g 6gg4
ESTRADA VELHA P/ FLORIANO,6g
ESTRADA VELHA P/ PAISSANDU (MARG.ROD.323),6gg4
ESTRADA VELHA P/ PARANAVAÍ,6g
ESTRADA ZAÚNA,6gg4 6gg4g
"LARGO JOSÉ IGNÁCIO DA SILVA,PIONEIRO",6gg4
"LARGO OSÓRIO,GENERAL",6gg4
MARGINAL B DIREITA ANEL VIÁRIO VIRGÍLIO MANÍLIA,6gg4
PRAÇA 01,6gg4
PRAÇA 02,6gg4
PRAÇA 07 DE SETEMBRO,6gg4 6gg4c
PRAÇA 21 DE ABRIL,6gg4
"PRAÇA ABILON DE SOUZA NAVES, SENADOR",6gg4d
PRAÇA ABÍLIO NAGIB NEME,6gg4d
"PRAÇA AMÉRICAS,DAS",6gg4d
PRAÇA ANNA BEFFA BALLADELLI,6gg4f
"PRAÇA ANTÔNIO LAURENTINO TAVARES,PIONEIRO",6gg4g
PRAÇA ARNOLDO ARMSTRONG DE OLIVEIRA,6gg4c
PRAÇA ARY BARROZO,6gg4
"PRAÇA ARY DE LIMA ,PROFESSOR",6gg4f
"PRAÇA BANDEIRAS,DAS",6gg4fn
"PRAÇA BENTO DE FREITAS DA SILVA,PIONEIRO",6gg4g
"PRAÇA BERNARDO CNUDDE,MONSENHOR",6gg4f
"PRAÇA CAPELA,DA",6gg4g
"PRAÇA CATEDRAL,DA",6gg4d
PRAÇA EMILIANO PERNETA,6gg4d
PRAÇA EMILIO FAJARDO ESPEJO,6gg4f
PRAÇA EMYGDIO DE BRITTO,6gg4f
"PRAÇA EURICO VIEIRA GUIDO,VEREADOR",6gg4d
"PRAÇA EXPEDICIONÁRIO, DO",6gg4
"PRAÇA FERNANDO ANTONIO VIEIRA,JUÍZ",6gg4g
"PRAÇA FIORI PROGIANTE,PIONEIRO",6gg4d
"PRAÇA FRANCISCO CRUZ MARTINS,SARGENTO",6gg4c
"PRAÇA GALILEU RIGOLIN,PIONEIRO",6gg4f
PRAÇA GEOFFREY WILDE DIMENT,6gg4
"PRAÇA GLÓRIA,DA",6gg4g
"PRAÇA HEITOR ALENCAR FURTADO,DEPUTADO",6gg4
PRAÇA HENRIQUE FREGADOLLI,6gg4d
"PRAÇA INDEPENDÊNCIA,DA",6gg4f
"PRAÇA JACINTO FERREIRA BRANCO,PIONEIRO",6gg4c
PRAÇA JITSUJI FUJIWARA,6gg4d
PRAÇA JOSÉ BONIFÁCIO,6gg4c
PRAÇA JÚLIO JERÔNIMO DOS SANTOS,6gg4f
"PRAÇA JÚLIO RIBEIRO VILELLA,PIONEIRO",6gg4g
"PRAÇA KENNEDY,PRESIDENTE",6gg4
PRAÇA LONDRINA,6gg4
PRAÇA LUIZ GONZAGA,6gg4
PRAÇA MAJOR PETRÔNIO CORDEIRO,6gg4
"PRAÇA MANOEL PEREIRA SOBRINHO, PIONEIRO",6gg4c
PRAÇA MANOEL RIBAS,6gg4
PRAÇA MARIA ALICE PEREIRA DE OLIVEIRA,6gg4f
"PRAÇA MATTI, MAESTRO",6gg4f
PRAÇA MEGUMU TANAKA,6gg4fp
"PRAÇA MIGUEL DE OLIVEIRA,VEREADOR",6gg4g
"PRAÇA NILZA DE OLIVEIRA PIPINO,DONA",6gg4d
PRAÇA NOSSA SENHORA APARECIDA,6gg4f
