name,ghs
ARNIQUEIRA,6v
BRAZLÂNDIA,6v
CANDANGOLÂNDIA,6v
CEILÂNDIA,6v
CRUZEIRO,6v
FERCAL,6v
GAMA,6v
GUARÁ,6v
ITAPOÃ,6v
JARDIM BOTÂNICO,6v
LAGO NORTE,6v
LAGO SUL,6v
NÚCLEO BANDEIRANTE,6v
PARANOÁ,6v
PARK WAY,6v
PLANALTINA,6v
PLANO PILOTO,6v
PÔR DO SOL,6v
RECANTO DAS EMAS,6v
RIACHO FUNDO,6v
RIACHO FUNDO II,6v
SAMAMBAIA,6v
SANTA MARIA,6v
SCIA,6v
SIA,6v
SOBRADINHO,6v
SOBRADINHO II,6v
SUDOESTE/OCTOGONAL,6v
SÃO SEBASTIÃO,6v
TAGUATINGA,6v
VARJÃO,6v
VICENTE PIRES,6v
ÁGUAS CLARAS,6v
